Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.4195,-0.02334,-0.0057,0.01953,-0.02152,0.00492,0.00077,-0.0425,0.00995,0.00634,-0.01149
0.42,-0.02272,-0.00537,0.01862,-0.02063,0.00472,-0.00025,-0.04269,0.01011,0.00642,-0.01181
0.4205,-0.02267,-0.00594,0.01919,-0.02121,0.00516,-0.00052,-0.04105,0.01072,0.00765,-0.01083
0.421,-0.02107,-0.00621,0.01968,-0.02057,0.00479,0.00064,-0.04256,0.00973,0.00634,-0.01097
0.4215,-0.02092,-0.00639,0.02023,-0.02048,0.00428,0.00168,-0.04289,0.01082,0.00762,-0.01061
0.422,-0.02162,-0.00689,0.021,-0.02064,0.00485,0.00307,-0.04394,0.01149,0.00708,-0.01032
0.4225,-0.02304,-0.0067,0.02199,-0.02142,0.00417,0.0042,-0.04323,0.01036,0.0061,-0.01112
0.423,-0.02177,-0.00605,0.02268,-0.0214,0.00415,0.00192,-0.04155,0.00896,0.00546,-0.01054
0.4235,-0.02279,-0.00644,0.02248,-0.02146,0.00388,0.0,-0.04048,0.00961,0.00593,-0.00954
0.424,-0.02337,-0.0066,0.02174,-0.02119,0.00356,-0.00053,-0.039,0.00883,0.00577,-0.00867
0.4245,-0.02483,-0.00677,0.02134,-0.02065,0.0042,0.00041,-0.03872,0.00829,0.00501,-0.00767
0.425,-0.02459,-0.00667,0.02241,-0.02033,0.00454,0.00235,-0.04046,0.00931,0.00582,-0.00699
0.4255,-0.02311,-0.0066,0.02172,-0.02092,0.00491,0.00098,-0.03928,0.00842,0.0048,-0.00662
0.426,-0.02156,-0.00689,0.02177,-0.02024,0.00477,-0.00031,-0.04115,0.00791,0.00595,-0.00714
0.4265,-0.02295,-0.00726,0.021,-0.01992,0.00396,0.00079,-0.04089,0.00714,0.00694,-0.0069
0.427,-0.02445,-0.00712,0.02154,-0.02022,0.00319,0.0002,-0.0395,0.00753,0.00705,-0.00742
0.4275,-0.02504,-0.00653,0.02115,-0.01956,0.0034,-0.00135,-0.04128,0.00695,0.00729,-0.00709
0.428,-0.02634,-0.00695,0.02109,-0.01873,0.00366,-0.00113,-0.04215,0.00863,0.00618,-0.00717
0.4285,-0.02502,-0.00678,0.02079,-0.01886,0.0035,-0.00368,-0.04339,0.00977,0.00555,-0.00784
0.429,-0.02432,-0.00618,0.01974,-0.01953,0.00279,-0.00184,-0.04344,0.00914,0.00674,-0.00695
0.4295,-0.02287,-0.00579,0.02009,-0.01989,0.00327,-0.0016,-0.04174,0.00807,0.00629,-0.00644
0.43,-0.02372,-0.00538,0.01902,-0.01965,0.00312,-0.00306,-0.04042,0.00849,0.00541,-0.00577
0.4305,-0.02317,-0.00565,0.01954,-0.01943,0.00388,-0.00358,-0.03989,0.00725,0.00452,-0.00639
0.431,-0.02339,-0.0057,0.01948,-0.01913,0.00347,-0.00194,-0.04034,0.00771,0.00412,-0.00645
0.4315,-0.02214,-0.00622,0.01982,-0.01843,0.00306,-0.00134,-0.03919,0.00906,0.00319,-0.00549
0.432,-0.0211,-0.00644,0.02056,-0.01776,0.00364,-0.00155,-0.0411,0.01075,0.0031,-0.00576
0.4325,-0.01953,-0.00632,0.01969,-0.01858,0.00416,-0.00272,-0.03971,0.01225,0.00372,-0.00675
0.433,-0.01864,-0.0064,0.02045,-0.01859,0.00339,-0.00395,-0.0413,0.01215,0.00366,-0.00738
0.4335,-0.01876,-0.00672,0.02069,-0.01773,0.00265,-0.00575,-0.04301,0.01207,0.00336,-0.00793
0.434,-0.02011,-0.00622,0.02009,-0.01732,0.00322,-0.00474,-0.04413,0.01154,0.00463,-0.00856
0.4345,-0.02155,-0.00668,0.02085,-0.01672,0.00372,-0.00363,-0.04532,0.01229,0.00438,-0.00794
0.435,-0.02202,-0.00683,0.0206,-0.01652,0.00344,-0.00128,-0.04616,0.01215,0.00312,-0.00837
0.4355,-0.02076,-0.00627,0.01959,-0.01669,0.00408,-0.00341,-0.04495,0.01346,0.0036,-0.00828
0.436,-0.02169,-0.00642,0.01998,-0.01662,0.00478,-0.00168,-0.04489,0.01354,0.00486,-0.00789
0.4365,-0.02206,-0.00667,0.01969,-0.01751,0.00443,-0.00054,-0.04314,0.01252,0.00482,-0.0075
0.437,-0.02144,-0.0071,0.02,-0.01774,0.00416,-0.00172,-0.04316,0.01299,0.00507,-0.00772
0.4375,-0.02094,-0.0073,0.01913,-0.01795,0.00474,-0.0032,-0.04506,0.01252,0.00533,-0.00854
0.438,-0.02089,-0.00688,0.01957,-0.01773,0.00526,-0.0036,-0.04535,0.01278,0.0042,-0.00845
0.4385,-0.02103,-0.00733,0.01921,-0.01738,0.0054,-0.00539,-0.04711,0.01376,0.00372,-0.00945
0.439,-0.02007,-0.00694,0.0192,-0.01673,0.00542,-0.00288,-0.04659,0.0144,0.00301,-0.00934
0.4395,-0.0187,-0.00659,0.01884,-0.01646,0.00571,-0.00343,-0.04476,0.01465,0.00174,-0.01008
0.44,-0.01795,-0.00678,0.01988,-0.01602,0.00498,-0.00257,-0.04625,0.01515,0.0025,-0.00982
0.4405,-0.01714,-0.00662,0.0203,-0.01694,0.00428,-0.00252,-0.04767,0.01623,0.00254,-0.00977
0.441,-0.01834,-0.00726,0.01989,-0.01622,0.00445,-0.00224,-0.04584,0.01656,0.00325,-0.00945
0.4415,-0.0175,-0.00701,0.01987,-0.01684,0.005,-0.00019,-0.04705,0.01618,0.00238,-0.00915
0.442,-0.01649,-0.00653,0.0197,-0.01621,0.00546,-0.00029,-0.04734,0.0159,0.00156,-0.00816
0.4425,-0.01704,-0.00634,0.02017,-0.01559,0.00621,-0.00292,-0.04752,0.01429,0.00244,-0.00735
0.443,-0.01631,-0.00598,0.02075,-0.01495,0.0064,-0.00175,-0.04924,0.01522,0.00257,-0.00814
0.4435,-0.01572,-0.00554,0.0213,-0.01458,0.00654,-0.00367,-0.04898,0.01471,0.00375,-0.0084
0.444,-0.01427,-0.00608,0.02135,-0.01399,0.00606,-0.00401,-0.0489,0.01509,0.00389,-0.0084
0.4445,-0.01562,-0.0062,0.02097,-0.01433,0.00683,-0.00384,-0.04705,0.01372,0.00496,-0.0087
0.445,-0.01663,-0.0061,0.02099,-0.01448,0.00752,-0.00448,-0.04707,0.01364,0.00375,-0.00826
0.4455,-0.01628,-0.00583,0.02014,-0.01467,0.00738,-0.00616,-0.04706,0.01376,0.00502,-0.00875
0.446,-0.01748,-0.00552,0.02052,-0.01436,0.00726,-0.00885,-0.04756,0.0136,0.00562,-0.00834
0.4465,-0.01827,-0.00554,0.02013,-0.01402,0.00657,-0.00621,-0.04876,0.01529,0.0046,-0.00779
0.447,-0.01974,-0.00497,0.02072,-0.01444,0.00591,-0.00461,-0.04706,0.01648,0.0053,-0.00709
0.4475,-0.01986,-0.00437,0.02122,-0.01425,0.00576,-0.00642,-0.04674,0.01518,0.00454,-0.00722
0.448,-0.02129,-0.00373,0.02051,-0.01338,0.00493,-0.00529,-0.04546,0.01617,0.00562,-0.00625
0.4485,-0.0224,-0.00385,0.02156,-0.01298,0.00518,-0.00337,-0.04607,0.01704,0.00623,-0.00652
0.449,-0.02135,-0.00442,0.02093,-0.01283,0.00582,-0.002,-0.0471,0.0168,0.00715,-0.00735
0.4495,-0.0216,-0.00473,0.02064,-0.01224,0.00515,-0.00097,-0.04527,0.01517,0.00829,-0.00739
0.45,-0.02005,-0.00471,0.01994,-0.01164,0.00482,0.0012,-0.04409,0.0155,0.00903,-0.00716
0.4505,-0.01969,-0.00522,0.0201,-0.0112,0.00461,-0.00127,-0.04267,0.01586,0.00856,-0.00765
0.451,-0.02024,-0.00467,0.01957,-0.01112,0.00519,-0.00243,-0.04187,0.01465,0.00942,-0.00776
0.4515,-0.01949,-0.00494,0.02031,-0.01067,0.00574,-0.0017,-0.04163,0.01631,0.00816,-0.00676
0.452,-0.01938,-0.00494,0.02093,-0.01081,0.00589,-0.00154,-0.04269,0.01514,0.0069,-0.00747
0.4525,-0.02023,-0.00481,0.02194,-0.01054,0.00631,-0.00419,-0.04375,0.01399,0.00729,-0.00701
0.453,-0.01985,-0.0051,0.02239,-0.01015,0.00606,-0.00629,-0.04342,0.01325,0.00669,-0.00726
0.4535,-0.01898,-0.00503,0.0219,-0.00934,0.00565,-0.00732,-0.04198,0.01353,0.00562,-0.00817
0.454,-0.01904,-0.00461,0.02284,-0.00908,0.00527,-0.00568,-0.0404,0.01333,0.00471,-0.00806
0.4545,-0.01887,-0.00466,0.02343,-0.00998,0.00563,-0.00359,-0.04204,0.01196,0.00544,-0.00893
0.455,-0.0182,-0.00498,0.02361,-0.00957,0.0057,-0.00558,-0.04235,0.0106,0.00651,-0.0088
0.4555,-0.01681,-0.00533,0.02401,-0.0097,0.00631,-0.00725,-0.04244,0.00898,0.00662,-0.00921
0.456,-0.018,-0.00575,0.02468,-0.00936,0.00646,-0.00509,-0.04394,0.00922,0.00646,-0.00871
0.4565,-0.01854,-0.00534,0.02501,-0.00857,0.00589,-0.00403,-0.04221,0.00793,0.00749,-0.00859
0.457,-0.01828,-0.00477,0.02595,-0.00914,0.00646,-0.00397,-0.04385,0.00847,0.00622,-0.00786
0.4575,-0.01706,-0.00491,0.02541,-0.00823,0.00576,-0.00189,-0.04418,0.00951,0.00523,-0.00824
0.458,-0.01595,-0.00515,0.02543,-0.00809,0.00502,-0.00212,-0.04424,0.00969,0.00607,-0.00922
0.4585,-0.01553,-0.00453,0.02644,-0.00734,0.00479,-0.00011,-0.04586,0.00897,0.00565,-0.00871
0.459,-0.01558,-0.00499,0.02665,-0.00727,0.00539,0.00175,-0.04411,0.01052,0.00641,-0.0097
0.4595,-0.01515,-0.00441,0.0269,-0.0078,0.0046,0.00284,-0.04299,0.0096,0.00544,-0.00934
0.46,-0.01606,-0.00426,0.0267,-0.00775,0.0053,0.00438,-0.04349,0.01041,0.00469,-0.00959
0.4605,-0.01636,-0.00437,0.02609,-0.0072,0.00545,0.00301,-0.04282,0.01089,0.00519,-0.00986
0.461,-0.016,-0.00448,0.02653,-0.00639,0.00489,0.00513,-0.04256,0.0104,0.00531,-0.01002
0.4615,-0.01722,-0.00502,0.0258,-0.00663,0.00543,0.00729,-0.04435,0.00984,0.00418,-0.01053
0.462,-0.01757,-0.00441,0.02567,-0.00679,0.00565,0.00881,-0.0435,0.01062,0.0052,-0.00986
0.4625,-0.01838,-0.00448,0.02546,-0.0072,0.00638,0.01027,-0.0435,0.01193,0.00431,-0.01081
0.463,-0.01931,-0.00392,0.02537,-0.00801,0.00582,0.01159,-0.04497,0.01266,0.00389,-0.01148
0.4635,-0.02006,-0.00371,0.02613,-0.00822,0.00624,0.01417,-0.04493,0.01437,0.00335,-0.01124
0.464,-0.01953,-0.00378,0.02675,-0.00888,0.00614,0.01599,-0.04423,0.01473,0.00276,-0.011
0.4645,-0.01973,-0.00321,0.02623,-0.0084,0.00612,0.01492,-0.04608,0.01516,0.00214,-0.01148
0.465,-0.01906,-0.0038,0.02544,-0.00794,0.00642,0.01708,-0.04691,0.01526,0.00089,-0.01239
0.4655,-0.01856,-0.00352,0.02576,-0.00825,0.00648,0.01497,-0.04739,0.01449,0.00023,-0.01272
0.466,-0.0197,-0.0032,0.02558,-0.00794,0.00612,0.01411,-0.04562,0.01294,0.00022,-0.01341
0.4665,-0.01922,-0.003,0.02564,-0.00712,0.00651,0.01627,-0.04435,0.01414,0.00119,-0.01282
0.467,-0.01823,-0.00278,0.02561,-0.00662,0.00702,0.01452,-0.0432,0.01251,0.00091,-0.01385
0.4675,-0.01921,-0.00254,0.0258,-0.00614,0.00672,0.01271,-0.04406,0.01142,0.00091,-0.01463
0.468,-0.01899,-0.00296,0.02567,-0.0061,0.00623,0.01093,-0.04285,0.00973,0.00091,-0.0139
0.4685,-0.01861,-0.00269,0.02666,-0.00601,0.00588,0.01346,-0.04252,0.0085,0.00043,-0.01367
0.469,-0.01764,-0.0023,0.02661,-0.00669,0.00545,0.01555,-0.04139,0.01016,-0.0001,-0.01367
0.4695,-0.01659,-0.00222,0.02733,-0.00668,0.00566,0.01475,-0.04023,0.00931,0.00043,-0.01278
0.47,-0.01547,-0.00162,0.02651,-0.0073,0.00515,0.01546,-0.04144,0.00981,0.00054,-0.01235
0.4705,-0.01669,-0.00157,0.02575,-0.00764,0.00476,0.01798,-0.04188,0.01092,0.00043,-0.01306
0.471,-0.01621,-0.00157,0.02543,-0.00691,0.00534,0.01838,-0.04093,0.01092,0.00031,-0.01382
0.4715,-0.0156,-0.00218,0.02498,-0.00769,0.00554,0.02054,-0.04099,0.00981,0.00038,-0.01468
0.472,-0.01609,-0.00215,0.02462,-0.00809,0.00625,0.01905,-0.04152,0.01131,0.00022,-0.01431
0.4725,-0.01665,-0.00224,0.0236,-0.00804,0.0055,0.02138,-0.04107,0.01093,0.00098,-0.01402
0.473,-0.01618,-0.00187,0.02387,-0.00836,0.00552,0.02181,-0.04109,0.01036,0.00107,-0.01407
0.4735,-0.01733,-0.00133,0.02345,-0.00891,0.00565,0.02075,-0.04025,0.0095,0.00049,-0.0134
0.474,-0.01832,-0.00161,0.02334,-0.00956,0.00523,0.02191,-0.04162,0.00897,-0.00016,-0.01382
0.4745,-0.01731,-0.00216,0.02426,-0.00959,0.00462,0.02381,-0.04324,0.00958,0.00018,-0.01376
0.475,-0.01852,-0.00204,0.02381,-0.00878,0.00468,0.02618,-0.04327,0.00895,0.00143,-0.01441
0.4755,-0.01856,-0.00219,0.02323,-0.00793,0.00526,0.02476,-0.04265,0.00786,0.00093,-0.01529
0.476,-0.01856,-0.00155,0.02214,-0.00712,0.00482,0.02253,-0.04423,0.00673,-0.00016,-0.01594
0.4765,-0.01861,-0.00174,0.02152,-0.00621,0.00561,0.022,-0.04421,0.00813,0.00078,-0.01537
0.477,-0.01856,-0.00133,0.02116,-0.0063,0.00501,0.02395,-0.04241,0.00781,0.00048,-0.01636
0.4775,-0.01985,-0.00158,0.02221,-0.00721,0.00481,0.02585,-0.04112,0.00853,0.00123,-0.01624
0.478,-0.02041,-0.00206,0.0221,-0.00686,0.0045,0.02756,-0.03923,0.007,0.00118,-0.01681
0.4785,-0.02042,-0.00239,0.02223,-0.00594,0.00423,0.02924,-0.03853,0.0056,0.00088,-0.01762
0.479,-0.01884,-0.00229,0.02244,-0.00568,0.00349,0.02797,-0.03971,0.00657,-0.00032,-0.01843
0.4795,-0.01958,-0.00219,0.02274,-0.00598,0.00346,0.02526,-0.0396,0.00544,-0.00135,-0.01878
0.48,-0.01936,-0.00213,0.0219,-0.00651,0.00286,0.02312,-0.04025,0.00615,-0.00033,-0.01955
0.4805,-0.01812,-0.00249,0.02264,-0.00746,0.00279,0.02292,-0.04079,0.0055,-0.00111,-0.02023
0.481,-0.01748,-0.00214,0.02188,-0.00675,0.00316,0.02411,-0.04041,0.00712,-0.00205,-0.02079
0.4815,-0.01596,-0.00149,0.02097,-0.00606,0.00304,0.02667,-0.04102,0.00742,-0.00201,-0.02
0.482,-0.01643,-0.00156,0.02119,-0.00513,0.00274,0.02475,-0.04048,0.00845,-0.00139,-0.01915
0.4825,-0.0156,-0.00183,0.02058,-0.00489,0.00302,0.02436,-0.0414,0.00861,-0.0023,-0.01947
0.483,-0.01552,-0.00149,0.02113,-0.00421,0.0028,0.02691,-0.04269,0.00814,-0.00256,-0.01868
0.4835,-0.01678,-0.00155,0.02046,-0.00442,0.00346,0.02843,-0.04292,0.00941,-0.00372,-0.01781
0.484,-0.01734,-0.00187,0.01968,-0.00422,0.00311,0.03056,-0.04252,0.00896,-0.00296,-0.01819
0.4845,-0.0165,-0.00187,0.0193,-0.00516,0.00358,0.03057,-0.04176,0.00936,-0.00394,-0.01796
0.485,-0.01751,-0.0016,0.01983,-0.00421,0.00311,0.03149,-0.04298,0.00984,-0.00484,-0.01859
0.4855,-0.01788,-0.00202,0.01922,-0.00328,0.00289,0.0305,-0.04275,0.00895,-0.00509,-0.01783
0.486,-0.01675,-0.00207,0.01949,-0.00421,0.00325,0.03,-0.04301,0.00746,-0.00526,-0.01827
0.4865,-0.01612,-0.00211,0.01923,-0.00499,0.00384,0.03188,-0.04214,0.00902,-0.0054,-0.0182
0.487,-0.01692,-0.00152,0.01975,-0.0055,0.00378,0.03001,-0.04367,0.00935,-0.00508,-0.01736
0.4875,-0.01763,-0.00214,0.01998,-0.00579,0.00402,0.03074,-0.04232,0.01086,-0.00601,-0.01697
0.488,-0.01627,-0.0024,0.01914,-0.00588,0.00438,0.03231,-0.04242,0.00972,-0.005,-0.017
0.4885,-0.01579,-0.00178,0.01856,-0.00582,0.00481,0.03223,-0.04233,0.01061,-0.00418,-0.01612
0.489,-0.01543,-0.00163,0.01825,-0.00566,0.00425,0.03257,-0.04124,0.01192,-0.00417,-0.01552
0.4895,-0.01587,-0.00123,0.01749,-0.00571,0.00351,0.03153,-0.04281,0.01325,-0.0048,-0.0151
0.49,-0.01662,-0.00078,0.01711,-0.00636,0.00411,0.03109,-0.04136,0.01332,-0.00369,-0.01598
0.4905,-0.01808,-0.00092,0.01793,-0.00622,0.00491,0.03315,-0.0422,0.01463,-0.00333,-0.01699
0.491,-0.01821,-0.00085,0.01895,-0.0056,0.00569,0.03543,-0.04379,0.01321,-0.00461,-0.01659
0.4915,-0.01673,-0.00105,0.0199,-0.00517,0.00627,0.03733,-0.04558,0.01438,-0.00413,-0.01575
0.492,-0.01532,-0.00091,0.0189,-0.00493,0.00634,0.03789,-0.04595,0.01429,-0.00541,-0.01526
0.4925,-0.01377,-0.00154,0.01972,-0.00518,0.00554,0.04002,-0.04459,0.0156,-0.00471,-0.01597
0.493,-0.01251,-0.00104,0.02041,-0.00582,0.00562,0.03909,-0.04304,0.01417,-0.00498,-0.01685
0.4935,-0.01117,-0.00049,0.0215,-0.00648,0.00564,0.03804,-0.04382,0.01445,-0.00384,-0.01756
0.494,-0.01244,-0.00112,0.02183,-0.00648,0.00647,0.03564,-0.04562,0.01473,-0.00508,-0.0176
0.4945,-0.01371,-0.0013,0.02099,-0.00725,0.0057,0.03652,-0.04508,0.01412,-0.00523,-0.01772
0.495,-0.0135,-0.00092,0.02165,-0.00747,0.00501,0.03589,-0.04538,0.01579,-0.00586,-0.01761
0.4955,-0.01313,-0.00125,0.02114,-0.00679,0.00446,0.03648,-0.0456,0.01483,-0.00456,-0.01806
0.496,-0.01399,-0.00159,0.02057,-0.00715,0.00526,0.03707,-0.0443,0.01568,-0.00377,-0.0174
0.4965,-0.01254,-0.0021,0.01976,-0.00714,0.00556,0.03836,-0.04265,0.01627,-0.0047,-0.01781
0.497,-0.01407,-0.00227,0.0194,-0.00779,0.00611,0.03869,-0.04378,0.01579,-0.00524,-0.01703
0.4975,-0.01366,-0.00179,0.01898,-0.00737,0.00541,0.04116,-0.04482,0.01671,-0.00549,-0.01603
0.498,-0.01226,-0.0016,0.01815,-0.00737,0.00571,0.03882,-0.04414,0.01557,-0.00581,-0.01567
0.4985,-0.0108,-0.00189,0.01922,-0.00809,0.00614,0.04064,-0.04596,0.01586,-0.00543,-0.01661
0.499,-0.01239,-0.0015,0.01923,-0.00841,0.00622,0.03861,-0.0441,0.01572,-0.00578,-0.01705
0.4995,-0.0118,-0.00119,0.02009,-0.00883,0.00608,0.03766,-0.04387,0.01464,-0.00658,-0.01634
0.5,-0.01219,-0.0014,0.02083,-0.00892,0.00672,0.03573,-0.04451,0.0159,-0.00762,-0.01731
0.5005,-0.01072,-0.00196,0.01992,-0.00883,0.0074,0.03765,-0.04457,0.01737,-0.00871,-0.01742
0.501,-0.01106,-0.00204,0.01953,-0.00813,0.00744,0.03548,-0.04466,0.01764,-0.00983,-0.01652
0.5015,-0.01122,-0.00262,0.02056,-0.00833,0.00826,0.03487,-0.0453,0.01639,-0.01098,-0.01557
0.502,-0.01094,-0.00291,0.02096,-0.00745,0.0078,0.0367,-0.04648,0.01616,-0.00982,-0.01482
0.5025,-0.01215,-0.00277,0.02012,-0.00721,0.00841,0.03797,-0.04664,0.0153,-0.01001,-0.01573
0.503,-0.01224,-0.00233,0.02055,-0.00811,0.00916,0.04044,-0.04665,0.01539,-0.01061,-0.01648
0.5035,-0.01146,-0.0022,0.01976,-0.00758,0.00848,0.04137,-0.04752,0.01592,-0.01103,-0.01687
0.504,-0.01285,-0.00206,0.01941,-0.00817,0.00883,0.04353,-0.04859,0.01681,-0.01158,-0.01637
0.5045,-0.01404,-0.0019,0.02046,-0.0073,0.00862,0.04589,-0.04741,0.01551,-0.0103,-0.01609
0.505,-0.01364,-0.00153,0.02083,-0.00769,0.00888,0.04614,-0.04567,0.01639,-0.00964,-0.01634
0.5055,-0.01224,-0.00091,0.02154,-0.00706,0.00966,0.04396,-0.04463,0.01725,-0.01052,-0.0163
0.506,-0.01075,-0.00152,0.02239,-0.00687,0.00886,0.0434,-0.04447,0.01656,-0.00959,-0.01549
0.5065,-0.01005,-0.00106,0.02286,-0.00696,0.00962,0.04213,-0.04266,0.01581,-0.00904,-0.01608
0.507,-0.0111,-0.00081,0.02216,-0.00677,0.00882,0.04189,-0.04247,0.0166,-0.01006,-0.01706
0.5075,-0.01081,-0.00068,0.02224,-0.00647,0.00937,0.04187,-0.04272,0.01536,-0.00918,-0.01771
0.508,-0.00938,-0.0006,0.02127,-0.00594,0.01007,0.04223,-0.04301,0.01473,-0.01049,-0.01738
0.5085,-0.00933,-0.00064,0.02067,-0.00659,0.00996,0.04186,-0.04483,0.0135,-0.01173,-0.01702
0.509,-0.009,-0.00062,0.02162,-0.00574,0.00957,0.04139,-0.04505,0.01415,-0.0124,-0.01766
0.5095,-0.00978,-0.00061,0.02209,-0.00488,0.00967,0.04028,-0.04638,0.01583,-0.01118,-0.0175
0.51,-0.01122,-0.00116,0.02317,-0.00559,0.00999,0.04236,-0.04747,0.01599,-0.01149,-0.01655
0.5105,-0.01215,-0.00123,0.02289,-0.00569,0.01013,0.03997,-0.04915,0.01581,-0.01172,-0.01696
0.511,-0.01203,-0.00128,0.02377,-0.00507,0.00939,0.03997,-0.05001,0.01707,-0.0122,-0.01757
0.5115,-0.01289,-0.00148,0.02388,-0.00515,0.00933,0.04013,-0.04887,0.01617,-0.01235,-0.01753
0.512,-0.01421,-0.0017,0.02453,-0.00536,0.00998,0.03795,-0.04958,0.01495,-0.01255,-0.01677
0.5125,-0.01542,-0.00124,0.02344,-0.0062,0.01073,0.03542,-0.04779,0.01323,-0.01247,-0.01578
0.513,-0.0147,-0.00181,0.0225,-0.0067,0.01024,0.03424,-0.0462,0.01175,-0.01343,-0.01651
0.5135,-0.01618,-0.00145,0.02172,-0.00747,0.00941,0.03434,-0.04693,0.0112,-0.01362,-0.01652
0.514,-0.0155,-0.00206,0.02069,-0.00763,0.01006,0.03357,-0.0461,0.01284,-0.01235,-0.01671
0.5145,-0.0145,-0.00243,0.01973,-0.0084,0.00987,0.03586,-0.04509,0.01243,-0.01191,-0.01755
0.515,-0.01364,-0.00266,0.01916,-0.00819,0.00961,0.03367,-0.04618,0.01073,-0.01209,-0.01851
0.5155,-0.01378,-0.00319,0.01893,-0.00795,0.00923,0.03352,-0.0472,0.0121,-0.01309,-0.01889
0.516,-0.01254,-0.00302,0.01874,-0.00812,0.00877,0.03138,-0.04588,0.01179,-0.01418,-0.01867
0.5165,-0.01191,-0.00303,0.01963,-0.00842,0.00893,0.03068,-0.04474,0.01311,-0.01486,-0.01917
0.517,-0.0112,-0.003,0.0201,-0.00755,0.00975,0.02972,-0.04484,0.01405,-0.01405,-0.01876
0.5175,-0.01,-0.00303,0.02044,-0.00737,0.00987,0.02748,-0.04668,0.01512,-0.01418,-0.01952
0.518,-0.00896,-0.00289,0.02058,-0.00722,0.00975,0.0289,-0.04686,0.01635,-0.01433,-0.02011
0.5185,-0.00834,-0.00259,0.02096,-0.00701,0.00988,0.0289,-0.04684,0.01723,-0.01528,-0.01948
0.519,-0.00985,-0.00316,0.02025,-0.00708,0.00965,0.02807,-0.04548,0.01554,-0.01484,-0.0198
0.5195,-0.00942,-0.00315,0.01927,-0.00614,0.00905,0.02884,-0.04681,0.01501,-0.01523,-0.01996
0.52,-0.00945,-0.00351,0.02005,-0.00604,0.00858,0.02649,-0.04772,0.01427,-0.01576,-0.01952
0.5205,-0.00989,-0.00356,0.02058,-0.00662,0.00788,0.02464,-0.04628,0.01427,-0.01546,-0.01885
0.521,-0.00861,-0.00349,0.02154,-0.00733,0.00843,0.02421,-0.0471,0.01427,-0.01464,-0.0193
0.5215,-0.00889,-0.00329,0.02125,-0.00749,0.00915,0.02664,-0.04827,0.01449,-0.01529,-0.01957
0.522,-0.00864,-0.00336,0.02042,-0.00843,0.00952,0.02703,-0.04964,0.01434,-0.01496,-0.01972
0.5225,-0.00896,-0.00385,0.02108,-0.00774,0.00883,0.02627,-0.04842,0.01415,-0.01434,-0.01924
0.523,-0.008,-0.00342,0.02122,-0.00811,0.00954,0.02501,-0.04843,0.01268,-0.01558,-0.02009
0.5235,-0.00695,-0.00402,0.02154,-0.00852,0.01028,0.02307,-0.04951,0.01328,-0.01606,-0.01987
0.524,-0.00617,-0.00438,0.02251,-0.00857,0.01024,0.02522,-0.04919,0.01163,-0.01659,-0.01948
0.5245,-0.00566,-0.00479,0.0217,-0.00905,0.01055,0.02444,-0.04788,0.01046,-0.01609,-0.01907
0.525,-0.00538,-0.00464,0.02125,-0.00935,0.00981,0.02513,-0.04656,0.01188,-0.0173,-0.0187
0.5255,-0.00643,-0.00444,0.02221,-0.00968,0.01042,0.02569,-0.04634,0.01167,-0.0178,-0.01945
0.526,-0.00555,-0.00498,0.02226,-0.01038,0.01022,0.02561,-0.04526,0.0117,-0.0187,-0.02007
0.5265,-0.00405,-0.00526,0.02173,-0.00986,0.00972,0.02424,-0.04625,0.01132,-0.01996,-0.02103
0.527,-0.00278,-0.00585,0.02142,-0.0107,0.00945,0.02393,-0.04465,0.01018,-0.02117,-0.02124
0.5275,-0.00291,-0.00625,0.02052,-0.01088,0.00901,0.02176,-0.04618,0.01076,-0.02174,-0.02076
0.528,-0.00197,-0.00669,0.01959,-0.01046,0.00886,0.02058,-0.04789,0.01049,-0.02113,-0.02137
0.5285,-0.00327,-0.0071,0.01887,-0.01065,0.00914,0.02213,-0.04945,0.00896,-0.02095,-0.02144
0.529,-0.00317,-0.00724,0.01941,-0.0101,0.00905,0.02267,-0.05074,0.00897,-0.0197,-0.02048
0.5295,-0.00475,-0.00783,0.01868,-0.01091,0.00906,0.02285,-0.04999,0.00966,-0.02029,-0.01973
0.53,-0.00343,-0.00727,0.01828,-0.01077,0.0083,0.02318,-0.04997,0.01127,-0.02155,-0.01885
0.5305,-0.00278,-0.00708,0.01728,-0.01046,0.00899,0.02341,-0.04807,0.0129,-0.0228,-0.0183
0.531,-0.00364,-0.00671,0.0166,-0.00993,0.00896,0.0236,-0.04772,0.01336,-0.02211,-0.01814
0.5315,-0.00354,-0.0071,0.01687,-0.0096,0.00844,0.02572,-0.04859,0.01503,-0.02319,-0.01808
0.532,-0.00195,-0.00718,0.01651,-0.00865,0.00925,0.02631,-0.04966,0.01358,-0.0243,-0.01726
0.5325,-0.00062,-0.00708,0.01559,-0.00806,0.00979,0.02785,-0.05077,0.01341,-0.02524,-0.01696
0.533,0.00073,-0.00753,0.01647,-0.00767,0.00924,0.02542,-0.05083,0.01287,-0.02437,-0.01751
0.5335,0.00219,-0.00785,0.01661,-0.0084,0.00974,0.02606,-0.05045,0.0122,-0.02329,-0.0165
0.534,0.00277,-0.00781,0.01689,-0.00821,0.00913,0.02583,-0.05092,0.0111,-0.02241,-0.01664
0.5345,0.00313,-0.00738,0.01708,-0.00859,0.00949,0.02849,-0.05082,0.01226,-0.02182,-0.01722
