Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.2745,0.01206,0.00633,-0.06717,0.09466,-0.00842,0.02972,-0.00295,-0.00454,-0.0195,0.00055
0.275,0.01279,0.00541,-0.06575,0.09417,-0.00902,0.02957,-0.00271,-0.00258,-0.01901,0.00193
0.2755,0.01322,0.005,-0.06559,0.09668,-0.00954,0.03041,-0.00317,-0.0017,-0.02002,0.00271
0.276,0.01337,0.00629,-0.06474,0.09476,-0.00869,0.02908,-0.0031,-0.0031,-0.02198,0.00289
0.2765,0.01324,0.00471,-0.06322,0.09629,-0.00916,0.02785,-0.00313,-0.00288,-0.02229,0.00392
0.277,0.01347,0.00367,-0.06105,0.09645,-0.00907,0.02738,-0.00308,-0.0005,-0.02365,0.00334
0.2775,0.01375,0.0052,-0.0595,0.09588,-0.00826,0.026,-0.00229,-0.0002,-0.02488,0.00415
0.278,0.01313,0.00643,-0.06139,0.09455,-0.00814,0.02648,-0.00178,-0.00069,-0.02689,0.00556
0.2785,0.01387,0.00699,-0.0592,0.09292,-0.00826,0.0262,-0.00158,-0.00214,-0.02584,0.0061
0.279,0.01382,0.00813,-0.06192,0.09387,-0.00913,0.02469,-0.00134,-0.00161,-0.02523,0.00629
0.2795,0.01451,0.00928,-0.06097,0.09377,-0.00954,0.02364,-0.00191,-0.00036,-0.02371,0.00535
0.28,0.01403,0.01021,-0.06251,0.09415,-0.00878,0.02283,-0.00256,-0.00017,-0.02205,0.00676
0.2805,0.01361,0.00841,-0.06375,0.09658,-0.00867,0.02252,-0.00248,0.00137,-0.02104,0.00678
0.281,0.01375,0.00946,-0.06213,0.09833,-0.00879,0.0241,-0.00327,-0.00025,-0.0212,0.00673
0.2815,0.01402,0.00767,-0.0605,0.09622,-0.00923,0.02473,-0.00255,-0.00111,-0.0213,0.00827
0.282,0.01392,0.00813,-0.06031,0.09723,-0.00901,0.02423,-0.00334,-0.00058,-0.01993,0.00694
0.2825,0.01287,0.00946,-0.05766,0.10001,-0.0089,0.02403,-0.00429,-0.00258,-0.01857,0.00696
0.283,0.01257,0.00905,-0.05808,0.09823,-0.00838,0.02363,-0.00506,-0.0044,-0.01849,0.0055
0.2835,0.01204,0.00906,-0.05588,0.09978,-0.0081,0.0231,-0.00456,-0.00603,-0.01962,0.00696
0.284,0.01129,0.01044,-0.05666,0.09698,-0.00797,0.02408,-0.00543,-0.00601,-0.02076,0.00811
0.2845,0.01059,0.01189,-0.05579,0.09492,-0.00825,0.02568,-0.00535,-0.00554,-0.02136,0.00919
0.285,0.00953,0.01039,-0.05555,0.09574,-0.00758,0.02651,-0.00554,-0.00368,-0.01934,0.00856
0.2855,0.01064,0.01126,-0.05385,0.09436,-0.00836,0.02579,-0.00573,-0.00392,-0.01955,0.0094
0.286,0.01132,0.01209,-0.05333,0.09377,-0.00856,0.02576,-0.00602,-0.00353,-0.02057,0.00855
0.2865,0.0118,0.0129,-0.05471,0.09087,-0.00807,0.02741,-0.00527,-0.00256,-0.01868,0.00724
0.287,0.0125,0.01313,-0.05598,0.09346,-0.00865,0.02782,-0.0058,-0.00073,-0.01887,0.00702
0.2875,0.01382,0.0117,-0.05876,0.09523,-0.00859,0.02729,-0.0063,-0.00184,-0.02086,0.00833
0.288,0.01258,0.01001,-0.06046,0.09486,-0.00772,0.02832,-0.00583,-0.00108,-0.02201,0.00878
0.2885,0.0115,0.01105,-0.06047,0.09763,-0.00847,0.02993,-0.00586,-0.0011,-0.02206,0.00818
0.289,0.01183,0.00978,-0.06108,0.09703,-0.00786,0.03107,-0.00631,-0.0026,-0.02112,0.00708
0.2895,0.01218,0.01048,-0.05899,0.09672,-0.00741,0.02941,-0.00555,-0.00046,-0.02125,0.00704
0.29,0.01135,0.00875,-0.05946,0.09503,-0.00773,0.02888,-0.00535,-0.00045,-0.02216,0.00555
0.2905,0.01047,0.00875,-0.06204,0.09531,-0.00716,0.0272,-0.00611,-0.00243,-0.02177,0.00474
0.291,0.01127,0.00992,-0.06057,0.095,-0.00796,0.02777,-0.00556,-0.00314,-0.02341,0.00394
0.2915,0.01165,0.00919,-0.06156,0.09525,-0.00805,0.02628,-0.00651,-0.00178,-0.02515,0.00428
0.292,0.01079,0.00847,-0.05893,0.09694,-0.00873,0.02578,-0.00568,-0.00088,-0.02541,0.00446
0.2925,0.00962,0.00695,-0.06034,0.09908,-0.0091,0.02603,-0.00517,0.00085,-0.0239,0.00515
0.293,0.00831,0.00863,-0.0606,0.10031,-0.0099,0.02755,-0.00429,0.00027,-0.02209,0.00466
0.2935,0.00931,0.01002,-0.05946,0.10321,-0.00919,0.02641,-0.004,-0.00083,-0.02398,0.00452
0.294,0.01031,0.00851,-0.0621,0.10548,-0.00982,0.02521,-0.00341,-0.00196,-0.02558,0.00398
0.2945,0.01089,0.00727,-0.05946,0.10621,-0.00931,0.02678,-0.00414,-0.00088,-0.02559,0.00514
0.295,0.01077,0.00638,-0.05687,0.10746,-0.01001,0.0258,-0.0041,-0.00048,-0.0276,0.00482
0.2955,0.01123,0.00539,-0.0587,0.10969,-0.00969,0.02412,-0.00394,0.00124,-0.02733,0.00325
0.296,0.01253,0.0039,-0.05934,0.11219,-0.00888,0.02525,-0.00317,0.00215,-0.02628,0.00341
0.2965,0.01144,0.00465,-0.0569,0.11244,-0.00948,0.02564,-0.00372,0.00355,-0.02727,0.00353
0.297,0.01186,0.00359,-0.05412,0.1097,-0.00957,0.02479,-0.00307,0.00339,-0.02654,0.00454
0.2975,0.01072,0.00251,-0.05248,0.11225,-0.01046,0.02511,-0.0026,0.00165,-0.02726,0.00351
0.298,0.01155,0.00248,-0.05057,0.11034,-0.00994,0.02502,-0.0032,-0.00047,-0.02554,0.00443
0.2985,0.01268,0.00132,-0.04796,0.11253,-0.01057,0.02358,-0.00317,0.00035,-0.02504,0.00495
0.299,0.01178,0.00269,-0.04747,0.11274,-0.01097,0.02527,-0.00277,-0.00078,-0.02394,0.00559
0.2995,0.01101,0.00122,-0.04871,0.11345,-0.01014,0.02451,-0.0031,0.0011,-0.02298,0.00476
0.3,0.01079,-0.00057,-0.04702,0.1136,-0.01001,0.02499,-0.00263,0.00164,-0.02302,0.00422
0.3005,0.00951,-0.00171,-0.04696,0.11604,-0.00992,0.02664,-0.00183,0.00206,-0.02236,0.00575
0.301,0.00957,-0.00161,-0.04753,0.11786,-0.01081,0.02664,-0.00165,0.00153,-0.02281,0.00549
0.3015,0.01079,-0.00079,-0.04642,0.1176,-0.01113,0.02681,-0.00193,0.00227,-0.02313,0.00522
0.302,0.01012,-0.00093,-0.04756,0.11935,-0.01037,0.02689,-0.00235,0.00289,-0.02444,0.0066
0.3025,0.0114,-0.00195,-0.0456,0.12159,-0.01034,0.02526,-0.00298,0.00336,-0.02374,0.00811
0.303,0.01126,-0.00116,-0.04664,0.12297,-0.0096,0.02418,-0.00286,0.00543,-0.02273,0.00955
0.3035,0.01105,0.00019,-0.04822,0.12153,-0.00894,0.02556,-0.00366,0.00352,-0.02398,0.00906
0.304,0.00999,0.00178,-0.04834,0.11923,-0.00823,0.02391,-0.00438,0.00211,-0.02315,0.00903
0.3045,0.0093,0.00118,-0.04691,0.12015,-0.00734,0.02277,-0.00512,0.00231,-0.02495,0.00812
0.305,0.00864,3e-05,-0.04697,0.12238,-0.0072,0.02161,-0.00563,0.0018,-0.02622,0.00966
0.3055,0.00851,-0.00073,-0.04411,0.11966,-0.00763,0.02212,-0.00602,0.00109,-0.02786,0.01041
0.306,0.00789,-0.00121,-0.04584,0.11982,-0.00772,0.02188,-0.00618,-0.00118,-0.0267,0.00926
0.3065,0.0087,0.00014,-0.04543,0.11951,-0.00808,0.02108,-0.00668,0.00028,-0.02735,0.00885
0.307,0.00972,0.00013,-0.04732,0.12232,-0.00771,0.02269,-0.00663,-0.00039,-0.02901,0.00834
0.3075,0.01003,-0.00159,-0.04933,0.12282,-0.00844,0.02203,-0.0069,-0.00072,-0.03005,0.00978
0.308,0.01134,-0.00137,-0.04663,0.12266,-0.00909,0.02052,-0.00708,-0.00088,-0.03023,0.01111
0.3085,0.01032,-0.00086,-0.04485,0.12079,-0.00886,0.02006,-0.00771,0.00064,-0.03196,0.01201
0.309,0.01142,-0.00152,-0.04228,0.12027,-0.00948,0.0187,-0.0074,-0.00087,-0.03189,0.01175
0.3095,0.01026,-0.00015,-0.04252,0.11889,-0.01019,0.01951,-0.00824,-0.00169,-0.03013,0.01067
0.31,0.00957,0.00071,-0.04362,0.11753,-0.00979,0.01871,-0.00823,-0.00218,-0.0291,0.01055
0.3105,0.00845,-0.0009,-0.04223,0.11944,-0.01029,0.01924,-0.00802,-0.00112,-0.02746,0.01148
0.311,0.00717,-0.00025,-0.04091,0.11881,-0.01005,0.01868,-0.00762,-0.00188,-0.0294,0.01135
0.3115,0.00771,0.00084,-0.04263,0.12096,-0.01079,0.01892,-0.00832,6e-05,-0.02975,0.00998
0.312,0.00756,0.00257,-0.04468,0.12032,-0.01064,0.02011,-0.00874,-0.00042,-0.03154,0.00984
0.3125,0.00821,0.00288,-0.0471,0.12085,-0.01096,0.01883,-0.00877,0.00151,-0.03066,0.00989
0.313,0.00694,0.00374,-0.04455,0.11833,-0.0118,0.01877,-0.00852,-0.00022,-0.03059,0.00964
0.3135,0.00716,0.00209,-0.04518,0.11771,-0.01161,0.02042,-0.00939,-8e-05,-0.03021,0.01013
0.314,0.00789,0.00081,-0.04789,0.11941,-0.01117,0.02026,-0.0089,-0.00015,-0.03202,0.01038
0.3145,0.00692,0.00204,-0.04968,0.12096,-0.01064,0.01981,-0.0086,-0.00168,-0.03079,0.01162
0.315,0.00611,0.00263,-0.04764,0.11943,-0.01059,0.01842,-0.00823,-0.00124,-0.03139,0.01283
0.3155,0.00544,0.00156,-0.04975,0.12177,-0.00979,0.01697,-0.00834,0.00099,-0.032,0.01231
0.316,0.00612,0.00194,-0.04857,0.12171,-0.01004,0.01856,-0.00763,-0.00067,-0.03391,0.01142
0.3165,0.00504,0.00173,-0.04718,0.12073,-0.0103,0.02002,-0.00751,-0.00194,-0.03562,0.01055
0.317,0.00501,0.00069,-0.04673,0.12036,-0.0112,0.01904,-0.00667,-0.00074,-0.03446,0.01022
0.3175,0.00505,-7e-05,-0.04602,0.1229,-0.01209,0.01951,-0.00686,-0.00077,-0.0337,0.0092
0.318,0.00449,0.00043,-0.04795,0.1249,-0.01212,0.02008,-0.00712,-0.00052,-0.03416,0.00888
0.3185,0.00441,-0.00012,-0.0467,0.12676,-0.01281,0.01974,-0.00769,-0.00108,-0.03564,0.00862
0.319,0.00341,0.00052,-0.04738,0.12646,-0.0121,0.01819,-0.00718,0.00086,-0.0338,0.00782
0.3195,0.00465,-0.00108,-0.04873,0.1282,-0.01301,0.01803,-0.00801,-0.00065,-0.03237,0.0072
0.32,0.00344,-0.00044,-0.04769,0.12776,-0.01332,0.01673,-0.00896,-0.00152,-0.03426,0.00748
0.3205,0.0025,-0.00011,-0.04772,0.12686,-0.01381,0.01669,-0.008,-0.00063,-0.03255,0.00859
0.321,0.00322,0.00129,-0.04985,0.12665,-0.01392,0.01506,-0.00872,-0.00018,-0.03421,0.00936
0.3215,0.00245,-4e-05,-0.04943,0.12643,-0.01344,0.01518,-0.00878,-0.00087,-0.03418,0.00895
0.322,0.00128,-0.00063,-0.05073,0.12936,-0.01433,0.01407,-0.00929,-0.00017,-0.03328,0.00758
0.3225,0.00119,-0.00013,-0.05264,0.13139,-0.01376,0.01527,-0.00837,0.00034,-0.03271,0.00779
0.323,0.00047,-0.00175,-0.05297,0.13125,-0.01411,0.0138,-0.00847,0.00125,-0.03201,0.00899
0.3235,0.00159,-0.00074,-0.05279,0.13328,-0.01347,0.01298,-0.00914,0.00144,-0.03379,0.00801
0.324,0.00131,0.00029,-0.05396,0.13098,-0.01317,0.01176,-0.00826,0.00018,-0.03377,0.00914
0.3245,0.00262,0.00088,-0.05121,0.12977,-0.01341,0.01187,-0.00869,0.0025,-0.03493,0.00871
0.325,0.00177,-0.00077,-0.05185,0.12947,-0.01406,0.01273,-0.0079,0.00411,-0.03321,0.00978
0.3255,0.00046,-0.00189,-0.05279,0.13225,-0.01467,0.01398,-0.00813,0.00504,-0.03218,0.01075
0.326,0.00137,-0.00058,-0.05365,0.13152,-0.01433,0.01459,-0.00735,0.00711,-0.03273,0.01055
0.3265,0.00152,-0.00144,-0.05545,0.12907,-0.01425,0.01558,-0.00747,0.00932,-0.03351,0.00943
0.327,0.00132,0.00039,-0.0542,0.12817,-0.01415,0.01677,-0.0083,0.00787,-0.03366,0.00971
0.3275,0.00237,0.00023,-0.05493,0.12724,-0.01481,0.01609,-0.00863,0.00568,-0.03343,0.01071
0.328,0.00322,-0.00075,-0.05715,0.12662,-0.01393,0.0157,-0.00889,0.00437,-0.03429,0.00917
0.3285,0.00199,0.00067,-0.05567,0.12712,-0.01388,0.01553,-0.00943,0.00357,-0.0333,0.01031
0.329,0.00212,-0.00033,-0.05404,0.13004,-0.0142,0.01659,-0.00962,0.00173,-0.03425,0.00958
0.3295,0.00083,-0.00211,-0.05536,0.13192,-0.014,0.01815,-0.01032,-0.00056,-0.03225,0.01104
0.33,0.00148,-0.002,-0.05638,0.13103,-0.01413,0.01948,-0.0098,-0.00014,-0.03048,0.01254
0.3305,0.00053,-0.00267,-0.05881,0.13064,-0.01337,0.01899,-0.00933,0.00115,-0.02865,0.01181
0.331,-9e-05,-0.00176,-0.06162,0.13175,-0.01299,0.01971,-0.00901,0.00075,-0.02804,0.01277
0.3315,0.00117,-0.00094,-0.05931,0.13097,-0.0125,0.02136,-0.00816,-0.0013,-0.02743,0.01301
0.332,0.0013,-0.0024,-0.057,0.13283,-0.01196,0.01991,-0.00753,-0.00063,-0.02761,0.0115
0.3325,0.0008,-0.0027,-0.05848,0.13166,-0.0127,0.02111,-0.00805,0.00139,-0.0283,0.01001
0.333,0.00143,-0.00319,-0.05716,0.13014,-0.01259,0.01959,-0.00743,0.00375,-0.02724,0.00865
0.3335,0.0014,-0.00321,-0.05464,0.13115,-0.01192,0.01816,-0.00795,0.00585,-0.0281,0.00822
0.334,0.00176,-0.0043,-0.05418,0.13216,-0.01193,0.01806,-0.00729,0.00814,-0.02906,0.00731
0.3345,0.00286,-0.00259,-0.0515,0.13477,-0.01283,0.0185,-0.00673,0.01044,-0.02897,0.00666
0.335,0.00206,-0.00436,-0.05248,0.13298,-0.01215,0.01837,-0.00728,0.01026,-0.02977,0.00596
0.3355,0.00078,-0.00605,-0.05003,0.13498,-0.01149,0.01798,-0.00813,0.00902,-0.03157,0.00577
0.336,0.0002,-0.00488,-0.04877,0.13483,-0.01207,0.01907,-0.00742,0.00707,-0.03344,0.00595
0.3365,0.00095,-0.00343,-0.05019,0.13464,-0.01168,0.0189,-0.00774,0.00759,-0.03387,0.00587
0.337,0.00045,-0.00389,-0.04808,0.13412,-0.01222,0.0196,-0.00699,0.00882,-0.03571,0.00569
0.3375,-0.0002,-0.00398,-0.04666,0.13571,-0.0125,0.02051,-0.00671,0.00822,-0.03509,0.00619
0.338,-6e-05,-0.00429,-0.04519,0.13733,-0.01282,0.0194,-0.00617,0.00945,-0.03324,0.00461
0.3385,-0.00102,-0.00535,-0.04455,0.13628,-0.0135,0.01849,-0.00655,0.01175,-0.03351,0.00509
0.339,-0.00018,-0.00497,-0.04267,0.13789,-0.01435,0.01809,-0.00699,0.01237,-0.03185,0.0058
0.3395,-0.0003,-0.00488,-0.04045,0.13899,-0.01467,0.01658,-0.00735,0.01149,-0.0299,0.00663
0.34,0.00035,-0.00611,-0.03871,0.13717,-0.01518,0.01539,-0.007,0.01314,-0.0279,0.00684
0.3405,0.00054,-0.00662,-0.04022,0.13702,-0.01523,0.01539,-0.0072,0.01083,-0.02601,0.00688
0.341,0.00162,-0.00741,-0.03794,0.13535,-0.01586,0.0162,-0.0076,0.01023,-0.02438,0.00639
0.3415,0.00169,-0.00723,-0.04069,0.13282,-0.01604,0.0155,-0.00751,0.00878,-0.02438,0.00529
0.342,0.00239,-0.00735,-0.04095,0.1342,-0.01549,0.01618,-0.00797,0.00875,-0.02302,0.00476
0.3425,0.0024,-0.00624,-0.03892,0.13368,-0.01457,0.01625,-0.00797,0.01065,-0.02207,0.00437
0.343,0.00286,-0.00588,-0.03711,0.13174,-0.01409,0.01654,-0.00737,0.00983,-0.02269,0.00543
0.3435,0.00192,-0.00429,-0.03435,0.13158,-0.01485,0.01671,-0.00826,0.01168,-0.02374,0.00391
0.344,0.00262,-0.00499,-0.03418,0.13176,-0.01541,0.01707,-0.00896,0.01171,-0.02202,0.00367
0.3445,0.00371,-0.00373,-0.03231,0.13206,-0.01456,0.01813,-0.00913,0.01404,-0.02043,0.00477
0.345,0.0033,-0.00514,-0.03439,0.13459,-0.01452,0.01674,-0.00926,0.01512,-0.02014,0.00444
0.3455,0.00288,-0.00616,-0.03445,0.13705,-0.01532,0.0181,-0.00998,0.01666,-0.01834,0.00368
0.346,0.00367,-0.00514,-0.03383,0.13596,-0.0151,0.01741,-0.00941,0.01783,-0.0192,0.00333
0.3465,0.00265,-0.00581,-0.03315,0.13665,-0.01459,0.01852,-0.01029,0.01831,-0.01953,0.00302
0.347,0.00175,-0.00619,-0.0358,0.13575,-0.01497,0.01957,-0.00997,0.01635,-0.01767,0.00239
0.3475,0.00159,-0.0069,-0.03682,0.13391,-0.0151,0.01839,-0.00963,0.01465,-0.01905,0.0013
0.348,0.00028,-0.00621,-0.0384,0.1328,-0.0149,0.01737,-0.00949,0.0169,-0.02071,0.00037
0.3485,-0.00054,-0.00471,-0.03871,0.13284,-0.01468,0.01814,-0.0097,0.01574,-0.02048,0.00067
0.349,0.00067,-0.00521,-0.03722,0.13129,-0.01421,0.01738,-0.00987,0.01785,-0.02206,0.0012
0.3495,0.00162,-0.00458,-0.03703,0.13296,-0.01445,0.01879,-0.01,0.01911,-0.02073,0.00187
0.35,0.00257,-0.0031,-0.0342,0.13455,-0.01425,0.0182,-0.00917,0.01804,-0.01876,0.00296
0.3505,0.00227,-0.00294,-0.03341,0.13166,-0.01398,0.01735,-0.0083,0.01909,-0.01761,0.00454
0.351,0.00239,-0.00235,-0.03115,0.13352,-0.01343,0.01584,-0.00785,0.0177,-0.01853,0.00312
0.3515,0.00355,-0.00346,-0.03235,0.13604,-0.01293,0.01679,-0.00723,0.0167,-0.01873,0.00264
0.352,0.00282,-0.0029,-0.02982,0.13827,-0.01256,0.01787,-0.0081,0.01442,-0.01918,0.0027
0.3525,0.004,-0.00464,-0.0276,0.13743,-0.01301,0.01692,-0.00745,0.01222,-0.02064,0.00293
0.353,0.0035,-0.00393,-0.02734,0.13688,-0.01371,0.01692,-0.00692,0.01362,-0.02186,0.00192
0.3535,0.00461,-0.00575,-0.02571,0.13715,-0.01299,0.01794,-0.00741,0.01544,-0.02,0.00334
0.354,0.00372,-0.00467,-0.02487,0.13455,-0.01213,0.0185,-0.00778,0.01657,-0.01838,0.00268
0.3545,0.00405,-0.00315,-0.02542,0.13253,-0.01295,0.01885,-0.00755,0.01608,-0.01724,0.00363
0.355,0.00312,-0.00219,-0.02673,0.13229,-0.0124,0.01898,-0.00842,0.01458,-0.01861,0.00284
0.3555,0.00257,-0.00291,-0.02765,0.1318,-0.01302,0.01954,-0.00875,0.01398,-0.01948,0.0025
0.356,0.0032,-0.0033,-0.02911,0.1323,-0.0128,0.02095,-0.00877,0.01482,-0.0211,0.00388
0.3565,0.0031,-0.00338,-0.02623,0.13449,-0.01218,0.01947,-0.00857,0.01382,-0.01987,0.00414
0.357,0.00357,-0.00492,-0.02456,0.13605,-0.01243,0.02047,-0.00811,0.01529,-0.01982,0.00567
0.3575,0.00288,-0.00642,-0.02665,0.13599,-0.01268,0.02138,-0.00815,0.01531,-0.02091,0.00711
0.358,0.00313,-0.00806,-0.02854,0.1369,-0.01264,0.02214,-0.00884,0.01552,-0.02007,0.00689
0.3585,0.00313,-0.0085,-0.03077,0.13801,-0.01325,0.02273,-0.00968,0.01689,-0.01949,0.00751
0.359,0.00341,-0.01003,-0.03067,0.14061,-0.01252,0.02185,-0.01044,0.01675,-0.02147,0.00747
0.3595,0.00235,-0.01154,-0.03236,0.1401,-0.01322,0.02027,-0.00973,0.01668,-0.01974,0.00637
0.36,0.00325,-0.01213,-0.02992,0.14201,-0.01408,0.01943,-0.00994,0.01904,-0.01832,0.00783
0.3605,0.00451,-0.01394,-0.02851,0.14241,-0.01326,0.02022,-0.01018,0.02008,-0.01638,0.00707
0.361,0.00565,-0.01321,-0.03105,0.14213,-0.01368,0.01937,-0.01114,0.02216,-0.01628,0.00854
0.3615,0.00477,-0.01337,-0.03181,0.14336,-0.01396,0.01987,-0.01189,0.02148,-0.01679,0.00919
0.362,0.00524,-0.01165,-0.03432,0.14505,-0.01354,0.02025,-0.01221,0.02284,-0.01559,0.00906
0.3625,0.0044,-0.01141,-0.03592,0.14392,-0.01392,0.02066,-0.0128,0.02133,-0.01737,0.00935
0.363,0.00525,-0.01092,-0.03366,0.14188,-0.01381,0.01984,-0.0132,0.02025,-0.01908,0.01
0.3635,0.0059,-0.00975,-0.03533,0.14346,-0.01298,0.02138,-0.01396,0.01816,-0.01829,0.00848
0.364,0.00623,-0.01025,-0.03579,0.14411,-0.01362,0.02002,-0.01365,0.0201,-0.0199,0.00967
0.3645,0.00498,-0.01001,-0.03409,0.14668,-0.01415,0.01972,-0.01292,0.02139,-0.02041,0.00836
0.365,0.00463,-0.0085,-0.0347,0.14692,-0.01368,0.0201,-0.01297,0.01926,-0.01911,0.00866
0.3655,0.00378,-0.00729,-0.0348,0.14679,-0.01394,0.02143,-0.01325,0.01838,-0.01796,0.00712
0.366,0.00269,-0.00583,-0.03401,0.14964,-0.01428,0.02266,-0.01334,0.02034,-0.01992,0.00578
0.3665,0.00225,-0.0068,-0.03264,0.14772,-0.01427,0.02247,-0.01329,0.01828,-0.01906,0.00657
0.367,0.00213,-0.00782,-0.03187,0.14724,-0.01459,0.02406,-0.01349,0.01708,-0.0178,0.00734
0.3675,0.00327,-0.00954,-0.03171,0.14924,-0.01534,0.0247,-0.01401,0.01677,-0.01705,0.0069
0.368,0.00347,-0.01009,-0.03285,0.14836,-0.01564,0.02332,-0.01377,0.01777,-0.01713,0.00552
0.3685,0.00418,-0.00829,-0.03239,0.14649,-0.01477,0.02247,-0.01418,0.01899,-0.0175,0.00632
0.369,0.00453,-0.00913,-0.03039,0.14767,-0.01465,0.02199,-0.01472,0.02002,-0.01599,0.00762
0.3695,0.00422,-0.00967,-0.02962,0.15048,-0.01526,0.02281,-0.01529,0.02198,-0.01795,0.00738
0.37,0.00434,-0.0086,-0.03236,0.15333,-0.01606,0.02349,-0.01449,0.02372,-0.01682,0.00772
0.3705,0.00393,-0.00701,-0.02979,0.15314,-0.01677,0.02273,-0.01398,0.02511,-0.01631,0.00742
0.371,0.0042,-0.00834,-0.03259,0.15526,-0.01715,0.02217,-0.01437,0.02656,-0.01704,0.00644
0.3715,0.00314,-0.00722,-0.03189,0.15628,-0.01731,0.02076,-0.0138,0.02694,-0.01604,0.00742
0.372,0.00436,-0.00894,-0.03069,0.15859,-0.01736,0.01984,-0.01319,0.02479,-0.01718,0.00609
0.3725,0.00545,-0.00785,-0.02881,0.16021,-0.01656,0.0206,-0.0124,0.027,-0.01869,0.0062
0.373,0.00626,-0.00898,-0.02934,0.15924,-0.01616,0.02213,-0.01196,0.02545,-0.0182,0.00511
0.3735,0.00724,-0.01041,-0.02951,0.16122,-0.01621,0.02249,-0.01201,0.02355,-0.0179,0.00413
0.374,0.00606,-0.00918,-0.03223,0.16238,-0.01657,0.02319,-0.01176,0.02224,-0.01715,0.00447
0.3745,0.00642,-0.01036,-0.03288,0.16014,-0.01644,0.0232,-0.0116,0.02325,-0.01521,0.0045
0.375,0.00708,-0.00917,-0.03303,0.16136,-0.01678,0.02159,-0.01232,0.02185,-0.01637,0.00408
0.3755,0.00683,-0.00753,-0.03281,0.16058,-0.016,0.02304,-0.01241,0.02354,-0.01685,0.00291
0.376,0.00575,-0.00913,-0.03432,0.16211,-0.01611,0.02298,-0.01268,0.02184,-0.01535,0.0037
0.3765,0.00563,-0.01091,-0.03669,0.16329,-0.01657,0.02254,-0.01259,0.02044,-0.01655,0.00289
0.377,0.00578,-0.0119,-0.03486,0.16546,-0.01623,0.0225,-0.01205,0.01855,-0.01784,0.00401
0.3775,0.00696,-0.01013,-0.03523,0.16352,-0.01607,0.02345,-0.01251,0.01747,-0.01634,0.00423
0.378,0.00744,-0.00991,-0.03449,0.16613,-0.01617,0.02226,-0.01188,0.01867,-0.01788,0.00526
0.3785,0.00692,-0.01009,-0.03224,0.16869,-0.01676,0.02264,-0.01249,0.01704,-0.01651,0.00445
0.379,0.00785,-0.00916,-0.0301,0.17118,-0.01618,0.02177,-0.01337,0.01557,-0.01794,0.00392
0.3795,0.00716,-0.00773,-0.02935,0.17282,-0.01533,0.02028,-0.01363,0.01613,-0.01752,0.00396
0.38,0.00752,-0.00595,-0.02891,0.1753,-0.01554,0.02136,-0.01318,0.01804,-0.01753,0.00393
0.3805,0.00624,-0.00662,-0.02887,0.1777,-0.01524,0.0221,-0.01307,0.01829,-0.01661,0.00368
0.381,0.00683,-0.00784,-0.02864,0.17783,-0.01515,0.02264,-0.01396,0.01946,-0.01825,0.0035
0.3815,0.00695,-0.00675,-0.02708,0.17999,-0.01489,0.02213,-0.01427,0.02004,-0.01903,0.00386
0.382,0.00625,-0.00523,-0.02721,0.18052,-0.01462,0.02124,-0.01345,0.01898,-0.01954,0.00405
0.3825,0.00651,-0.00559,-0.0259,0.17784,-0.01534,0.02178,-0.01418,0.01889,-0.01765,0.00556
0.383,0.00714,-0.00475,-0.02307,0.1766,-0.01537,0.02261,-0.01394,0.02043,-0.0192,0.00557
0.3835,0.00772,-0.00499,-0.02299,0.17624,-0.01561,0.02371,-0.01483,0.02206,-0.0212,0.00625
0.384,0.00859,-0.00636,-0.02238,0.1782,-0.01501,0.02514,-0.01425,0.02121,-0.02023,0.0076
0.3845,0.00989,-0.00503,-0.01957,0.17553,-0.01429,0.02433,-0.01392,0.02355,-0.02033,0.00725
0.385,0.00995,-0.00533,-0.02048,0.17419,-0.01511,0.02592,-0.01487,0.02298,-0.01975,0.00579
0.3855,0.01033,-0.00356,-0.02298,0.17687,-0.01539,0.02563,-0.01545,0.02333,-0.02115,0.00568
0.386,0.01034,-0.00245,-0.02153,0.17656,-0.01473,0.02536,-0.01487,0.02209,-0.02089,0.00662
0.3865,0.01133,-0.00231,-0.02145,0.1768,-0.01419,0.02624,-0.01402,0.02241,-0.01963,0.007
0.387,0.01152,-0.00259,-0.01901,0.17444,-0.01359,0.0267,-0.01343,0.02133,-0.01921,0.00582
0.3875,0.01198,-0.00355,-0.01849,0.17263,-0.01426,0.02609,-0.01255,0.02097,-0.01872,0.00663
0.388,0.01075,-0.0034,-0.0212,0.1699,-0.01415,0.02572,-0.01332,0.01948,-0.01924,0.00727
0.3885,0.01172,-0.00278,-0.02409,0.1703,-0.01346,0.02692,-0.01364,0.02081,-0.01841,0.00692
0.389,0.01297,-0.00283,-0.02328,0.17219,-0.01413,0.0273,-0.01352,0.02164,-0.01668,0.00613
0.3895,0.0137,-0.00211,-0.02342,0.17439,-0.014,0.02861,-0.01311,0.02282,-0.01735,0.00582
0.39,0.01449,-0.00263,-0.02367,0.17681,-0.01442,0.02698,-0.01235,0.02211,-0.01757,0.00519
0.3905,0.01433,-0.00343,-0.02224,0.17816,-0.01472,0.02682,-0.01144,0.02335,-0.01732,0.00629
0.391,0.01546,-0.00426,-0.02451,0.17611,-0.01492,0.02697,-0.01183,0.02431,-0.0184,0.00614
