Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.355,-0.00771,-0.03323,-0.01144,-0.06793,0.01968,-0.05001,-0.00056,0.05286,-0.00159,0.04333
0.3555,-0.00843,-0.03287,-0.01231,-0.06638,0.01977,-0.04808,-0.00037,0.05042,-0.00101,0.04198
0.356,-0.0081,-0.03468,-0.01245,-0.06551,0.01888,-0.04856,-0.00053,0.05182,-0.00079,0.04402
0.3565,-0.00882,-0.0356,-0.01321,-0.06637,0.01906,-0.04673,-0.00038,0.05287,-0.00172,0.04201
0.357,-0.00852,-0.03454,-0.01392,-0.06551,0.01924,-0.0479,-0.00065,0.0508,-0.00264,0.04032
0.3575,-0.00969,-0.03397,-0.01267,-0.06409,0.01815,-0.04834,-0.00061,0.05168,-0.00403,0.03922
0.358,-0.01036,-0.03286,-0.01292,-0.06407,0.01937,-0.04653,-0.0014,0.05215,-0.00556,0.04014
0.3585,-0.01131,-0.03273,-0.01424,-0.06266,0.01965,-0.04585,-0.002,0.05319,-0.00479,0.04112
0.359,-0.0117,-0.03127,-0.01515,-0.06419,0.01908,-0.04673,-0.00291,0.05572,-0.00521,0.03942
0.3595,-0.01228,-0.03298,-0.01386,-0.06236,0.01963,-0.04853,-0.00373,0.05801,-0.00663,0.03908
0.36,-0.01322,-0.03475,-0.01273,-0.06105,0.01983,-0.04768,-0.00293,0.05655,-0.00566,0.04038
0.3605,-0.01222,-0.03309,-0.01372,-0.05908,0.01949,-0.0487,-0.00228,0.05777,-0.00623,0.03929
0.361,-0.01211,-0.03375,-0.013,-0.06019,0.01912,-0.04816,-0.00251,0.05669,-0.0079,0.03787
0.3615,-0.01282,-0.03293,-0.01204,-0.05959,0.01964,-0.04843,-0.00196,0.05778,-0.0084,0.03745
0.362,-0.01397,-0.0344,-0.01299,-0.05985,0.01863,-0.04993,-0.00171,0.05532,-0.0098,0.0358
0.3625,-0.01458,-0.03503,-0.01214,-0.06141,0.01832,-0.04835,-0.00182,0.05442,-0.00814,0.03625
0.363,-0.01511,-0.03335,-0.01271,-0.06329,0.01954,-0.04961,-0.00247,0.05206,-0.00766,0.03774
0.3635,-0.01472,-0.03451,-0.01208,-0.06452,0.01869,-0.04847,-0.00216,0.05347,-0.00614,0.03859
0.364,-0.01425,-0.03649,-0.01119,-0.06585,0.01971,-0.05066,-0.00313,0.0557,-0.0048,0.03693
0.3645,-0.0142,-0.03761,-0.01163,-0.06419,0.01878,-0.04893,-0.00269,0.05579,-0.00442,0.03689
0.365,-0.0135,-0.03916,-0.01062,-0.06573,0.01872,-0.05005,-0.00233,0.05652,-0.003,0.03577
0.3655,-0.01444,-0.03966,-0.01148,-0.06414,0.0183,-0.05036,-0.0032,0.05459,-0.0041,0.03581
0.366,-0.01487,-0.03802,-0.0116,-0.06312,0.01898,-0.05177,-0.00385,0.05545,-0.00285,0.03386
0.3665,-0.01552,-0.0373,-0.01041,-0.06191,0.01901,-0.04974,-0.00369,0.05355,-0.00169,0.0334
0.367,-0.01533,-0.0381,-0.00968,-0.06207,0.01796,-0.05164,-0.0043,0.05378,-0.00108,0.03472
0.3675,-0.01552,-0.03794,-0.00937,-0.06132,0.01895,-0.05319,-0.00378,0.05397,-0.00226,0.03429
0.368,-0.01659,-0.03752,-0.00866,-0.06048,0.01795,-0.05303,-0.00429,0.05344,-0.00107,0.0325
0.3685,-0.01729,-0.03736,-0.00826,-0.05991,0.01864,-0.05306,-0.00508,0.0542,-0.00268,0.03233
0.369,-0.01658,-0.03617,-0.00742,-0.06141,0.01835,-0.05117,-0.00601,0.05545,-0.00132,0.03069
0.3695,-0.01681,-0.03468,-0.00621,-0.05979,0.01773,-0.05316,-0.00649,0.05302,-0.00268,0.03098
0.37,-0.01637,-0.03349,-0.00618,-0.05864,0.0165,-0.05448,-0.00737,0.05208,-0.00187,0.03171
0.3705,-0.01712,-0.03451,-0.00681,-0.05759,0.01746,-0.05386,-0.00716,0.05441,-0.00026,0.03303
0.371,-0.0168,-0.03571,-0.00743,-0.0595,0.01796,-0.05168,-0.00638,0.05525,0.00117,0.03297
0.3715,-0.0174,-0.036,-0.0084,-0.05946,0.01692,-0.05026,-0.00659,0.05346,0.00167,0.03264
0.372,-0.01643,-0.03645,-0.00936,-0.05964,0.01814,-0.04947,-0.00614,0.0552,0.00287,0.03428
0.3725,-0.0158,-0.03823,-0.01024,-0.05766,0.01756,-0.04781,-0.00692,0.05414,0.00311,0.03421
0.373,-0.01622,-0.0368,-0.01158,-0.05573,0.01688,-0.04669,-0.00644,0.05527,0.00201,0.03566
0.3735,-0.01604,-0.03816,-0.01151,-0.05728,0.01772,-0.04808,-0.00696,0.05689,0.00107,0.03766
0.374,-0.01541,-0.03747,-0.01118,-0.05761,0.01725,-0.04706,-0.00652,0.05505,0.00094,0.03634
0.3745,-0.01561,-0.03601,-0.00985,-0.05729,0.01755,-0.04487,-0.0073,0.05576,0.00253,0.03491
0.375,-0.01512,-0.03545,-0.00985,-0.05799,0.01677,-0.04644,-0.00655,0.05502,0.00177,0.03469
0.3755,-0.01432,-0.03367,-0.01062,-0.05987,0.01752,-0.04591,-0.0069,0.05336,0.00078,0.03519
0.376,-0.01499,-0.03324,-0.01084,-0.06116,0.01833,-0.04537,-0.00767,0.05502,0.00145,0.0353
0.3765,-0.01512,-0.0351,-0.01049,-0.06047,0.01899,-0.04698,-0.00751,0.05257,0.00276,0.03354
0.377,-0.01583,-0.0333,-0.01185,-0.06155,0.01908,-0.04696,-0.00848,0.05384,0.00173,0.03401
0.3775,-0.01669,-0.03258,-0.01154,-0.06117,0.01797,-0.04588,-0.00751,0.05401,0.00307,0.03579
0.378,-0.01554,-0.03311,-0.01107,-0.0628,0.01752,-0.04624,-0.00662,0.05572,0.00217,0.03449
0.3785,-0.01647,-0.03269,-0.01002,-0.06421,0.01723,-0.04721,-0.00735,0.05364,0.00378,0.03243
0.379,-0.01586,-0.03315,-0.01079,-0.06606,0.01719,-0.04696,-0.00778,0.05112,0.0052,0.03401
0.3795,-0.01656,-0.03336,-0.01004,-0.0649,0.01738,-0.04655,-0.00722,0.04958,0.00439,0.0347
0.38,-0.01722,-0.03166,-0.00919,-0.06394,0.0167,-0.04641,-0.00731,0.04983,0.00465,0.03377
0.3805,-0.01773,-0.02994,-0.00845,-0.06233,0.01633,-0.04657,-0.00792,0.05072,0.00578,0.0358
0.381,-0.01781,-0.02922,-0.0092,-0.06297,0.01613,-0.04447,-0.00784,0.052,0.0045,0.03498
0.3815,-0.01899,-0.02755,-0.00797,-0.06417,0.01572,-0.04367,-0.00694,0.05328,0.0058,0.03355
0.382,-0.0184,-0.02778,-0.00729,-0.06269,0.01598,-0.04434,-0.0078,0.05403,0.00726,0.03315
0.3825,-0.01896,-0.02908,-0.00815,-0.06233,0.01701,-0.04529,-0.00873,0.05617,0.00885,0.03138
0.383,-0.01842,-0.03013,-0.0075,-0.06129,0.01617,-0.0453,-0.00825,0.05358,0.00729,0.03345
0.3835,-0.01828,-0.03215,-0.00823,-0.06112,0.01681,-0.04484,-0.00887,0.05284,0.00615,0.03501
0.384,-0.0176,-0.03055,-0.00905,-0.05986,0.01666,-0.04598,-0.00809,0.05192,0.00537,0.03351
0.3845,-0.01745,-0.03042,-0.00863,-0.05989,0.01765,-0.04531,-0.00718,0.05094,0.00426,0.03189
0.385,-0.01729,-0.03225,-0.00818,-0.06011,0.01716,-0.04642,-0.00735,0.05144,0.00481,0.03131
0.3855,-0.01692,-0.03228,-0.00851,-0.05811,0.01826,-0.04835,-0.00705,0.05247,0.00472,0.03184
0.386,-0.01664,-0.03061,-0.00846,-0.05965,0.01739,-0.04637,-0.00745,0.05142,0.0031,0.03186
0.3865,-0.01746,-0.03199,-0.00772,-0.05875,0.01619,-0.04473,-0.00801,0.05002,0.00244,0.03299
0.387,-0.01765,-0.03076,-0.00823,-0.05716,0.01618,-0.04255,-0.00703,0.05105,0.00292,0.0332
0.3875,-0.01651,-0.02991,-0.00903,-0.0579,0.01533,-0.04344,-0.0072,0.05282,0.00342,0.03345
0.388,-0.01714,-0.0313,-0.00794,-0.05856,0.0145,-0.04396,-0.0078,0.05265,0.0026,0.03238
0.3885,-0.01725,-0.02971,-0.00904,-0.05813,0.01319,-0.04559,-0.00811,0.05294,0.00339,0.03051
0.389,-0.01607,-0.02982,-0.00848,-0.05698,0.01356,-0.044,-0.00752,0.05331,0.00333,0.03238
0.3895,-0.01593,-0.02886,-0.00748,-0.05525,0.0132,-0.04624,-0.00717,0.05333,0.00255,0.03408
0.39,-0.01675,-0.03032,-0.00799,-0.05433,0.01421,-0.04792,-0.00734,0.05346,0.0018,0.03234
0.3905,-0.01604,-0.03084,-0.00786,-0.05482,0.0134,-0.04817,-0.00799,0.056,0.0006,0.03132
0.391,-0.01718,-0.03199,-0.00813,-0.05573,0.01399,-0.04667,-0.00735,0.05354,0.00104,0.02977
0.3915,-0.01766,-0.03392,-0.00797,-0.05607,0.01304,-0.04808,-0.00706,0.05531,0.00123,0.02955
0.392,-0.01647,-0.0355,-0.00806,-0.05583,0.01279,-0.04622,-0.00639,0.05555,0.00017,0.0276
0.3925,-0.01727,-0.0363,-0.00799,-0.05601,0.01369,-0.04679,-0.00672,0.05767,0.00176,0.02787
0.393,-0.01792,-0.03581,-0.00896,-0.05662,0.01482,-0.04792,-0.00707,0.05893,0.00103,0.02833
0.3935,-0.01717,-0.03385,-0.00826,-0.05663,0.01507,-0.04998,-0.00732,0.05876,0.00264,0.02637
0.394,-0.01675,-0.03386,-0.00752,-0.05777,0.016,-0.0485,-0.00752,0.06018,0.002,0.02797
0.3945,-0.01667,-0.03476,-0.00724,-0.0578,0.01556,-0.04788,-0.00836,0.05828,0.00141,0.02832
0.395,-0.01634,-0.0343,-0.00675,-0.05852,0.01504,-0.04914,-0.00748,0.05957,0.0001,0.02679
0.3955,-0.01752,-0.03386,-0.0062,-0.05981,0.01614,-0.04766,-0.00731,0.0608,0.00059,0.02855
0.396,-0.01774,-0.0339,-0.00706,-0.06063,0.01511,-0.04602,-0.00702,0.06264,0.00227,0.03019
0.3965,-0.0179,-0.03499,-0.00784,-0.06146,0.01538,-0.04661,-0.00697,0.06304,0.00233,0.03063
0.397,-0.01841,-0.03647,-0.00798,-0.06018,0.01665,-0.048,-0.0067,0.06228,0.00257,0.02917
0.3975,-0.01769,-0.03791,-0.00686,-0.05902,0.01606,-0.04877,-0.00699,0.06464,0.00235,0.02904
0.398,-0.01693,-0.03642,-0.00817,-0.05907,0.01509,-0.04974,-0.00792,0.06563,0.0035,0.0274
0.3985,-0.01626,-0.037,-0.00885,-0.05998,0.01506,-0.05042,-0.00861,0.06652,0.00358,0.02764
0.399,-0.01673,-0.03793,-0.00775,-0.05793,0.0156,-0.0492,-0.00956,0.06437,0.00304,0.02939
0.3995,-0.01599,-0.03986,-0.00679,-0.05768,0.01545,-0.04742,-0.01035,0.06584,0.00451,0.02739
0.4,-0.0158,-0.03982,-0.00569,-0.05641,0.01628,-0.04655,-0.01054,0.06755,0.00514,0.0271
0.4005,-0.01472,-0.03778,-0.00489,-0.0559,0.01726,-0.04877,-0.0104,0.06835,0.00626,0.02702
0.401,-0.01468,-0.03699,-0.00552,-0.05643,0.01665,-0.04957,-0.011,0.06973,0.0062,0.02561
0.4015,-0.01384,-0.03718,-0.00539,-0.05644,0.01579,-0.04955,-0.01019,0.06723,0.00764,0.02559
0.402,-0.01499,-0.03817,-0.00631,-0.05582,0.01687,-0.05126,-0.00974,0.06594,0.00764,0.02654
0.4025,-0.01404,-0.03872,-0.00582,-0.05681,0.01582,-0.05195,-0.00934,0.06785,0.00719,0.0282
0.403,-0.01359,-0.04059,-0.00615,-0.05822,0.01531,-0.05301,-0.01025,0.06695,0.0077,0.02734
0.4035,-0.01433,-0.04259,-0.00682,-0.05668,0.01402,-0.05123,-0.01075,0.06708,0.00824,0.02809
0.404,-0.01467,-0.04158,-0.00781,-0.0563,0.0137,-0.05076,-0.01167,0.06778,0.00932,0.03
0.4045,-0.0149,-0.04335,-0.00752,-0.05602,0.01274,-0.05043,-0.01074,0.06921,0.00772,0.02981
0.405,-0.01545,-0.04221,-0.00661,-0.05458,0.01231,-0.05176,-0.0101,0.07167,0.00739,0.02837
0.4055,-0.01514,-0.04115,-0.00671,-0.05631,0.01349,-0.05344,-0.01075,0.06967,0.0057,0.0279
0.406,-0.01513,-0.03958,-0.00593,-0.05765,0.01307,-0.05132,-0.01008,0.07194,0.00692,0.02746
0.4065,-0.01558,-0.04005,-0.00531,-0.0557,0.01238,-0.05163,-0.01022,0.07238,0.00527,0.02662
0.407,-0.01624,-0.04201,-0.00447,-0.05512,0.01255,-0.04967,-0.01023,0.07001,0.00483,0.02506
0.4075,-0.0153,-0.04261,-0.00358,-0.05483,0.01155,-0.05135,-0.00955,0.07015,0.0049,0.02448
0.408,-0.01564,-0.04332,-0.00443,-0.05612,0.01142,-0.05304,-0.01002,0.06974,0.00365,0.02616
0.4085,-0.01654,-0.04206,-0.00477,-0.05719,0.01078,-0.05195,-0.00972,0.06937,0.00498,0.02716
0.409,-0.01566,-0.043,-0.00577,-0.05806,0.00991,-0.05045,-0.01,0.06704,0.00508,0.02912
0.4095,-0.01648,-0.04143,-0.0067,-0.05704,0.01054,-0.0489,-0.0108,0.06625,0.00492,0.02738
0.41,-0.01537,-0.04344,-0.00573,-0.058,0.01069,-0.04878,-0.01144,0.06546,0.00514,0.02929
0.4105,-0.01643,-0.04275,-0.00655,-0.05741,0.00968,-0.04684,-0.01208,0.06648,0.00595,0.03031
0.411,-0.01627,-0.04319,-0.00762,-0.05822,0.01041,-0.04648,-0.01301,0.06526,0.00681,0.03012
0.4115,-0.01583,-0.04354,-0.00633,-0.05908,0.00961,-0.04723,-0.01359,0.06775,0.00751,0.02831
0.412,-0.01546,-0.04329,-0.00652,-0.05979,0.00921,-0.04705,-0.01449,0.06894,0.00737,0.02996
0.4125,-0.0155,-0.04497,-0.00596,-0.06038,0.00857,-0.04488,-0.01428,0.06716,0.00854,0.02883
0.413,-0.01547,-0.04544,-0.00635,-0.06146,0.00975,-0.04322,-0.01436,0.06519,0.00857,0.0292
0.4135,-0.01515,-0.04635,-0.00599,-0.06019,0.01081,-0.04459,-0.01368,0.06771,0.00893,0.02756
0.414,-0.01457,-0.0451,-0.00701,-0.06114,0.01193,-0.04414,-0.01332,0.06882,0.00741,0.0261
0.4145,-0.0145,-0.04335,-0.00571,-0.06262,0.01116,-0.04535,-0.01386,0.07004,0.00802,0.02507
0.415,-0.01496,-0.04533,-0.00642,-0.06154,0.01094,-0.04401,-0.01441,0.07124,0.00717,0.02615
0.4155,-0.01582,-0.04577,-0.00616,-0.06341,0.00986,-0.04561,-0.01478,0.07091,0.00794,0.02569
0.416,-0.01691,-0.04573,-0.00578,-0.06221,0.01072,-0.0471,-0.01467,0.07329,0.00669,0.02519
0.4165,-0.01661,-0.04664,-0.00669,-0.06198,0.01136,-0.04881,-0.01458,0.07079,0.00539,0.02364
0.417,-0.01567,-0.04565,-0.00804,-0.06119,0.01243,-0.05099,-0.01451,0.071,0.00428,0.02261
0.4175,-0.01666,-0.04379,-0.00734,-0.06085,0.01198,-0.05153,-0.01522,0.07016,0.00379,0.02199
0.418,-0.0162,-0.04348,-0.00686,-0.06223,0.01158,-0.05215,-0.0153,0.07038,0.0048,0.02314
0.4185,-0.01549,-0.04336,-0.00774,-0.06396,0.01126,-0.05029,-0.01521,0.06819,0.00394,0.02187
0.419,-0.01567,-0.04339,-0.00858,-0.06317,0.0103,-0.05211,-0.01468,0.06855,0.00549,0.02125
0.4195,-0.01464,-0.04521,-0.00732,-0.06257,0.01084,-0.05231,-0.01519,0.07075,0.00465,0.0199
0.42,-0.0151,-0.04694,-0.00771,-0.06368,0.01091,-0.05061,-0.01569,0.07126,0.00469,0.01989
0.4205,-0.01489,-0.04548,-0.00829,-0.062,0.0111,-0.0497,-0.01642,0.07111,0.00401,0.01973
0.421,-0.01482,-0.04453,-0.00741,-0.06307,0.01047,-0.04834,-0.01727,0.06957,0.00234,0.0207
0.4215,-0.01389,-0.04471,-0.00638,-0.06139,0.01137,-0.04627,-0.01775,0.06953,0.00303,0.02266
0.422,-0.0139,-0.04398,-0.00533,-0.06346,0.01018,-0.04421,-0.0171,0.0679,0.00192,0.0216
0.4225,-0.0146,-0.04262,-0.00542,-0.0632,0.00927,-0.0447,-0.01808,0.06656,0.00088,0.02304
0.423,-0.01497,-0.04075,-0.00655,-0.06217,0.00917,-0.04289,-0.01828,0.06871,0.00085,0.02249
0.4235,-0.01395,-0.04244,-0.00543,-0.06112,0.01029,-0.04455,-0.01817,0.06753,-0.00051,0.02339
0.424,-0.0134,-0.04406,-0.00466,-0.05963,0.01007,-0.04553,-0.01768,0.06871,-0.0019,0.02398
0.4245,-0.01441,-0.04499,-0.00565,-0.0576,0.00953,-0.04639,-0.01689,0.06639,-0.00286,0.0236
0.425,-0.01428,-0.04693,-0.00564,-0.0583,0.0092,-0.04781,-0.01604,0.06432,-0.00375,0.02463
0.4255,-0.01392,-0.04772,-0.00526,-0.05977,0.00964,-0.04732,-0.01511,0.06277,-0.00227,0.02564
0.426,-0.0139,-0.04816,-0.00478,-0.05878,0.01066,-0.04864,-0.01469,0.06122,-0.00251,0.02553
0.4265,-0.0128,-0.04858,-0.00477,-0.05736,0.01004,-0.04902,-0.01546,0.05977,-0.00152,0.02627
0.427,-0.01177,-0.05002,-0.00474,-0.0563,0.01094,-0.0495,-0.01578,0.05985,-0.00312,0.02453
0.4275,-0.01163,-0.04891,-0.00534,-0.05552,0.01214,-0.05082,-0.01643,0.05929,-0.00393,0.02387
0.428,-0.0117,-0.04723,-0.0053,-0.05494,0.01296,-0.05038,-0.01552,0.057,-0.00383,0.02369
0.4285,-0.01067,-0.04886,-0.00542,-0.0544,0.01388,-0.05163,-0.01631,0.05545,-0.0049,0.02227
0.429,-0.00955,-0.04891,-0.00463,-0.05584,0.01275,-0.05115,-0.0162,0.05746,-0.00561,0.02031
0.4295,-0.00978,-0.05044,-0.00506,-0.0553,0.01329,-0.05324,-0.01651,0.05496,-0.0073,0.02225
0.43,-0.00955,-0.05073,-0.00483,-0.05707,0.01384,-0.05257,-0.01572,0.05372,-0.00636,0.02254
0.4305,-0.0103,-0.05227,-0.00531,-0.0577,0.01309,-0.05352,-0.01653,0.05403,-0.00499,0.02409
0.431,-0.01003,-0.05423,-0.00506,-0.05886,0.01182,-0.05526,-0.0175,0.05179,-0.00359,0.02256
0.4315,-0.00995,-0.05263,-0.006,-0.05811,0.01237,-0.05503,-0.01792,0.0538,-0.00324,0.0229
0.432,-0.01076,-0.05241,-0.00693,-0.05952,0.01271,-0.05289,-0.01865,0.05593,-0.00203,0.024
0.4325,-0.00957,-0.05103,-0.00579,-0.05967,0.01182,-0.05135,-0.01833,0.05545,-0.0021,0.02464
0.433,-0.00993,-0.05101,-0.00698,-0.05967,0.01063,-0.0498,-0.0193,0.05582,-0.00234,0.02477
0.4335,-0.00928,-0.05028,-0.00818,-0.05967,0.01033,-0.05064,-0.01943,0.05765,-0.00218,0.02275
0.434,-0.00992,-0.05112,-0.00773,-0.05827,0.01043,-0.04997,-0.01865,0.05638,-0.00246,0.0207
0.4345,-0.01082,-0.04923,-0.00657,-0.05937,0.01167,-0.04932,-0.01875,0.05387,-0.00294,0.02179
0.435,-0.00982,-0.05114,-0.00527,-0.0579,0.01146,-0.0479,-0.01943,0.05464,-0.00383,0.02035
0.4355,-0.00873,-0.05011,-0.0065,-0.05747,0.01024,-0.04832,-0.01897,0.05591,-0.00414,0.01989
0.436,-0.0098,-0.04967,-0.00587,-0.05848,0.01089,-0.04754,-0.0192,0.0565,-0.00552,0.01824
0.4365,-0.00891,-0.04862,-0.00632,-0.06036,0.01087,-0.04556,-0.01964,0.05609,-0.00625,0.01845
0.437,-0.0095,-0.04999,-0.00682,-0.05841,0.00975,-0.04499,-0.01976,0.05787,-0.00601,0.01748
0.4375,-0.00926,-0.05126,-0.0056,-0.05829,0.01014,-0.04335,-0.01968,0.05979,-0.00435,0.01725
0.438,-0.0092,-0.05143,-0.0066,-0.05981,0.01061,-0.04223,-0.01977,0.0574,-0.00578,0.01892
0.4385,-0.00983,-0.05075,-0.00776,-0.05945,0.00992,-0.04114,-0.02024,0.05676,-0.00429,0.02029
0.439,-0.00996,-0.05063,-0.00802,-0.05936,0.00932,-0.0426,-0.02003,0.0571,-0.00563,0.02062
0.4395,-0.0111,-0.0507,-0.00824,-0.05857,0.01045,-0.0425,-0.02099,0.05936,-0.00508,0.01932
0.44,-0.01211,-0.04884,-0.00796,-0.05682,0.00937,-0.04429,-0.02142,0.05991,-0.00658,0.02032
0.4405,-0.01224,-0.04798,-0.0081,-0.05718,0.01017,-0.04355,-0.02084,0.05765,-0.0076,0.01919
0.441,-0.0119,-0.04985,-0.00932,-0.05726,0.00931,-0.04415,-0.02126,0.05711,-0.00678,0.01958
0.4415,-0.01086,-0.04815,-0.01019,-0.05868,0.00946,-0.04441,-0.02204,0.0569,-0.00659,0.01789
0.442,-0.0105,-0.04727,-0.01058,-0.05805,0.00861,-0.0442,-0.02113,0.05663,-0.00581,0.01721
0.4425,-0.01085,-0.04789,-0.0108,-0.05713,0.00817,-0.04458,-0.02185,0.05784,-0.00632,0.01894
0.443,-0.01137,-0.04856,-0.00969,-0.05819,0.00851,-0.04627,-0.02275,0.05703,-0.00606,0.01705
0.4435,-0.01202,-0.05039,-0.01097,-0.05768,0.00854,-0.04795,-0.02245,0.05611,-0.00503,0.01833
0.444,-0.01276,-0.04915,-0.01145,-0.05692,0.00856,-0.0484,-0.02247,0.05442,-0.00509,0.01803
0.4445,-0.01376,-0.04979,-0.01142,-0.05677,0.00985,-0.04798,-0.02278,0.05444,-0.00485,0.01931
0.445,-0.01342,-0.0499,-0.01028,-0.05576,0.00951,-0.04646,-0.02354,0.05344,-0.00506,0.01731
0.4455,-0.01249,-0.0503,-0.00898,-0.05537,0.00916,-0.04831,-0.02277,0.05559,-0.00521,0.01707
0.446,-0.01148,-0.05078,-0.0101,-0.05406,0.00968,-0.0499,-0.02279,0.05628,-0.00455,0.01572
0.4465,-0.01123,-0.04992,-0.00968,-0.05385,0.00958,-0.0491,-0.02349,0.05697,-0.00359,0.01642
0.447,-0.01118,-0.05017,-0.00898,-0.05519,0.00945,-0.04811,-0.02343,0.0591,-0.00235,0.01675
0.4475,-0.0103,-0.04857,-0.01022,-0.05518,0.00852,-0.04998,-0.02266,0.05949,-0.00327,0.0168
0.448,-0.01048,-0.04901,-0.0095,-0.05442,0.00818,-0.04786,-0.02271,0.06038,-0.00493,0.01725
0.4485,-0.01107,-0.04711,-0.00966,-0.05589,0.00891,-0.04702,-0.02324,0.05906,-0.00545,0.01876
0.449,-0.01107,-0.04766,-0.00845,-0.05578,0.00932,-0.0461,-0.02351,0.06019,-0.00561,0.01903
0.4495,-0.01188,-0.04869,-0.00887,-0.05373,0.00953,-0.04742,-0.02437,0.06107,-0.00672,0.01999
0.45,-0.01128,-0.04907,-0.00858,-0.05541,0.01068,-0.04854,-0.02385,0.05896,-0.00635,0.01819
0.4505,-0.01209,-0.05066,-0.00736,-0.05432,0.01163,-0.04846,-0.02395,0.05685,-0.00549,0.01674
0.451,-0.01244,-0.05043,-0.00622,-0.05387,0.01107,-0.04932,-0.02417,0.05542,-0.00664,0.01646
0.4515,-0.01338,-0.0522,-0.0049,-0.05432,0.01075,-0.05066,-0.02327,0.05779,-0.0069,0.0175
0.452,-0.01299,-0.0521,-0.00487,-0.05417,0.01086,-0.05067,-0.02294,0.05754,-0.00718,0.01822
0.4525,-0.01208,-0.05399,-0.00528,-0.05408,0.00997,-0.05074,-0.02275,0.05854,-0.00683,0.01904
0.453,-0.01282,-0.05304,-0.0049,-0.05304,0.01007,-0.05078,-0.02274,0.05653,-0.0064,0.01981
0.4535,-0.01232,-0.05108,-0.00424,-0.05273,0.00946,-0.04989,-0.02234,0.05905,-0.00698,0.0185
0.454,-0.01171,-0.05048,-0.00539,-0.05065,0.01043,-0.04881,-0.02285,0.05966,-0.00741,0.01973
0.4545,-0.01203,-0.05058,-0.00648,-0.05045,0.01103,-0.04937,-0.02233,0.06071,-0.00653,0.02014
0.455,-0.01253,-0.0491,-0.00667,-0.05151,0.0106,-0.04827,-0.02146,0.06077,-0.00533,0.02158
0.4555,-0.01366,-0.0486,-0.00537,-0.05008,0.00988,-0.04814,-0.02202,0.05923,-0.0053,0.02158
0.456,-0.0129,-0.0498,-0.00576,-0.05191,0.0088,-0.04883,-0.02272,0.06063,-0.00635,0.02235
0.4565,-0.01318,-0.05022,-0.00564,-0.05226,0.00941,-0.04783,-0.02343,0.0593,-0.00722,0.02206
0.457,-0.01224,-0.05092,-0.00634,-0.05271,0.00959,-0.04998,-0.02351,0.06063,-0.00724,0.02242
0.4575,-0.01112,-0.05191,-0.00509,-0.05142,0.0096,-0.0494,-0.02384,0.06057,-0.00809,0.02373
0.458,-0.01171,-0.05348,-0.0056,-0.04981,0.00979,-0.04887,-0.02407,0.06015,-0.00716,0.02306
0.4585,-0.01106,-0.0519,-0.00484,-0.04903,0.00985,-0.04726,-0.02471,0.06202,-0.00585,0.02375
0.459,-0.01178,-0.05009,-0.00388,-0.0499,0.00964,-0.04624,-0.02457,0.06243,-0.00599,0.02182
0.4595,-0.01145,-0.05061,-0.00359,-0.05113,0.01012,-0.04409,-0.02497,0.06176,-0.00686,0.0227
0.46,-0.01101,-0.04928,-0.00431,-0.05124,0.01002,-0.0421,-0.02464,0.06018,-0.00595,0.0223
0.4605,-0.01017,-0.04978,-0.00474,-0.05055,0.01095,-0.04094,-0.02488,0.05996,-0.00733,0.02054
0.461,-0.01017,-0.04879,-0.00538,-0.05023,0.01225,-0.04271,-0.02511,0.06116,-0.00755,0.02041
0.4615,-0.01073,-0.04888,-0.00526,-0.05092,0.0129,-0.04352,-0.02481,0.05984,-0.00784,0.02152
0.462,-0.0106,-0.04865,-0.00479,-0.05297,0.01396,-0.04317,-0.02533,0.05963,-0.00705,0.02202
0.4625,-0.01064,-0.04718,-0.00525,-0.05245,0.01514,-0.04507,-0.02473,0.06106,-0.00621,0.02028
0.463,-0.01006,-0.04633,-0.00494,-0.05139,0.01439,-0.04314,-0.02379,0.05897,-0.00748,0.02179
0.4635,-0.00893,-0.04833,-0.00455,-0.0505,0.01565,-0.04266,-0.02366,0.06094,-0.00851,0.02081
0.464,-0.0084,-0.04859,-0.0043,-0.04858,0.01556,-0.04319,-0.02368,0.06068,-0.00976,0.0206
0.4645,-0.00751,-0.05021,-0.00424,-0.05027,0.01631,-0.0417,-0.02364,0.05949,-0.0107,0.02112
0.465,-0.00761,-0.0489,-0.00415,-0.05168,0.01566,-0.03948,-0.02363,0.06127,-0.01119,0.02231
0.4655,-0.0071,-0.04952,-0.00357,-0.05174,0.01567,-0.03803,-0.02336,0.06301,-0.01123,0.02314
0.466,-0.00679,-0.05098,-0.00308,-0.05363,0.01515,-0.04025,-0.02418,0.06521,-0.01087,0.02447
0.4665,-0.00614,-0.05115,-0.0031,-0.05473,0.01567,-0.04169,-0.02425,0.06746,-0.01161,0.02373
0.467,-0.00549,-0.04962,-0.00218,-0.05361,0.0169,-0.04084,-0.02507,0.06915,-0.01053,0.022
0.4675,-0.00489,-0.04992,-0.00308,-0.0535,0.0167,-0.04132,-0.02437,0.06666,-0.0105,0.02055
0.468,-0.00372,-0.0507,-0.00211,-0.05439,0.01582,-0.04254,-0.02415,0.06709,-0.00964,0.01928
0.4685,-0.00315,-0.05172,-0.00228,-0.05566,0.01649,-0.04107,-0.02321,0.06754,-0.00951,0.01744
