0.1915,0.00086846,0.074428,1.1082,51.431,0.54035,2.7486,0.42538,1.2837,0.59702,69.656,2.0772,0.00037681,0.00067871,0.00096588,0.00097919,0.00092032
0.192,0.00055707,0.074428,1.1197,49.126,0.55382,2.781,0.43684,1.3104,0.5913,66.288,2.1325,0.00041966,7.9099e-05,0.00040192,0.00023637,0.00064514
0.1925,0.00090932,0.08014,1.1215,52.344,0.5518,2.7123,0.46927,1.3771,0.62563,69.233,2.2355,0.00045076,0.00084863,2.2963e-05,0.0009697,0.00056884
0.193,0.00047041,0.080144,1.0586,54.78,0.55057,2.8764,0.47116,1.3867,0.63136,73.942,2.2717,0.00072601,0.00027762,0.00057356,0.00056291,0.0006278
0.1935,0.00024412,0.08587,0.99377,52.179,0.56348,2.821,0.51119,1.3333,0.60466,72.599,2.1878,0.00022003,6.1407e-05,0.0008173,0.00055866,1.4919e-06
0.194,0.00073379,0.085864,0.98994,53.981,0.53407,2.9393,0.49212,1.2913,0.58367,71.104,2.142,0.00085681,0.00013935,0.00013603,8.2302e-05,0.00016127
0.1945,0.00031887,0.087773,0.96707,49.703,0.50681,2.7657,0.48639,1.2494,0.56461,65.157,2.0772,0.00094294,0.00047955,0.00093538,0.00081581,0.00020739
0.195,0.00051474,0.091588,0.98616,55.538,0.50828,2.7886,0.46348,1.2856,0.57414,72.495,2.0981,0.00081829,0.00097437,0.00033902,0.00096949,0.00073993
0.1955,9.4891e-05,0.085864,0.88502,51.79,0.5214,2.8325,0.42345,1.175,0.50738,69.765,1.9246,0.00088961,0.00041313,0.00077479,0.0005251,0.00072659
0.196,0.0003897,0.082051,0.88312,51.62,0.54429,2.6799,0.44254,1.2131,0.51691,68.06,1.9112,0.00011419,4.8388e-05,0.00056501,0.00036327,0.00084799
0.1965,0.00066833,0.099214,0.88312,49.228,0.51119,2.6704,0.42537,1.2207,0.53599,65.819,1.9112,7.6745e-05,0.00013936,0.00071254,0.00034855,0.00084455
0.197,0.00094225,0.10112,0.94413,54.043,0.57076,2.8001,0.38148,1.3294,0.61609,71.598,2.0772,0.00080146,0.00056647,0.00016621,0.00053248,0.00038234
0.1975,3.6499e-05,0.093495,0.91365,51.371,0.57334,2.9126,0.38146,1.2741,0.56078,69.468,1.9684,0.00035479,0.00090017,0.00028867,0.00079333,0.00097716
0.198,0.00042519,0.087773,0.9518,48.019,0.58478,2.8458,0.34142,1.2799,0.55697,62.319,1.9818,0.0007953,0.00048628,0.00052976,0.00017061,0.00083882
0.1985,0.00089948,0.087773,0.92508,46.862,0.55796,2.8802,0.28611,1.236,0.57223,57.842,1.8883,0.00013511,0.00082366,0.0007152,0.00077505,0.00054337
0.199,4.7392e-05,0.083967,0.91367,49.108,0.61351,2.987,0.32807,1.3047,0.61801,62.445,1.9837,0.00066663,0.00050591,0.00068586,0.00085129,0.00049794
0.1995,0.00011408,0.083971,0.91556,52.42,0.63314,3.0042,0.35668,1.2761,0.63136,68.923,1.9551,0.00084448,0.00027911,0.00072085,0.00037506,0.0009018
0.2,0.00050156,0.082065,0.93461,46.686,0.62977,2.7676,0.38721,1.3047,0.65996,60.049,2.0142,0.00011583,0.00055235,0.0003914,8.482e-05,0.00072046
0.2005,6.9774e-05,0.082069,0.94035,46.97,0.60767,2.6456,0.4616,1.3161,0.65424,58.679,2.0314,0.00076704,0.0007698,0.00094804,0.00053038,0.00080711
0.201,0.00036039,0.083977,1.009,50.342,0.61339,2.926,0.46732,1.4038,0.69429,61.371,2.2221,0.00071708,0.00017865,0.00017341,0.00047742,0.00031319
0.2015,0.00012652,0.068724,1.009,48.748,0.63438,2.9088,0.41582,1.4363,0.72099,61.663,2.2832,0.00020723,0.00085363,0.00072844,0.00052875,0.00016008
0.202,0.00031088,0.068724,0.97279,48.885,0.57671,2.8306,0.42535,1.3619,0.68858,60.463,2.1821,1.8386e-05,0.0003327,0.00055909,0.00038739,0.00071111
0.2025,0.00056348,0.072538,0.97467,47.86,0.58299,2.9088,0.36434,1.3714,0.69811,60.058,2.1744,0.00062795,0.00053521,0.00055377,0.0002011,0.00089529
0.203,0.00075909,0.082077,0.98804,52.825,0.56964,2.7619,0.37197,1.3695,0.73435,66.48,2.1725,0.00018641,0.00017127,0.00070132,7.5564e-05,0.00026594
0.2035,0.00060993,0.080164,1.0205,53.18,0.57031,2.7848,0.43109,1.3981,0.74008,70.789,2.3003,0.00068796,0.0001976,0.00096909,0.00038474,0.00085954
0.204,0.00080257,0.087783,1.0262,52.903,0.5555,2.6456,0.39677,1.339,0.71718,69.918,2.163,0.00049459,0.00046162,0.00068912,0.00080133,0.00052804
0.2045,0.00029196,0.085872,1.0223,50.219,0.57648,2.6646,0.41968,1.36,0.72863,65.771,2.224,0.00037979,0.00049938,0.0004466,8.666e-05,0.00098102
0.205,0.00081205,0.087773,0.99757,55.407,0.57401,2.596,0.40442,1.2894,0.68285,71.766,2.1439,0.00044112,0.00085408,0.00065596,3.7015e-05,0.00081322
0.2055,0.00031157,0.089675,1.0414,55.387,0.62214,2.7447,0.34147,1.3733,0.721,74.297,2.3022,0.00034761,0.00083721,0.00038449,0.00090819,0.00098908
0.206,0.00034186,0.09158,1.0319,53.552,0.58848,2.5998,0.3262,1.2856,0.69811,73.95,2.2011,0.00087616,5.8913e-06,3.4298e-05,0.00038438,0.00020825
0.2065,0.00046491,0.099203,1.072,55.379,0.58153,2.617,0.33764,1.2703,0.69811,72.147,2.1649,0.00074951,0.00099122,0.00075973,0.00030981,0.00056513
0.207,8.5844e-05,0.10492,1.0033,52.237,0.54708,2.5254,0.32239,1.1959,0.65424,69.744,2.0047,5.5587e-05,0.00081397,0.00066272,0.00082917,0.0009444
0.2075,0.00040628,0.10683,1.0052,56.15,0.56694,2.6704,0.35098,1.196,0.66187,73.875,2.0409,0.00029887,0.00096951,0.0002615,0.00014653,0.00040815
0.208,0.00012233,0.10492,1.0128,51.191,0.58983,2.5197,0.33955,1.2017,0.65234,70.013,2.0028,0.00016111,0.00066466,0.00029165,0.00066024,0.0007643
0.2085,0.00033066,0.099208,1.0529,51.896,0.63168,2.4586,0.33194,1.2226,0.64661,68.68,1.9761,0.00017084,0.00051435,0.0009727,0.00057975,3.0144e-05
0.209,0.00022478,0.097306,1.051,48.728,0.63684,2.3041,0.37582,1.1959,0.64661,65.191,1.9913,0.00087439,0.00030414,0.00078616,0.00087355,0.00023487
0.2095,0.00063834,0.10303,1.1177,53.625,0.61395,2.472,0.35292,1.2455,0.68095,70.309,2.0524,0.00030492,0.00059526,0.00099537,9.0152e-05,6.2522e-05
0.21,0.00099648,0.099222,1.1196,49.524,0.64368,2.514,0.35291,1.3066,0.70002,66.479,2.0695,0.00039824,0.00075014,0.00021331,0.00044113,0.0005852
0.2105,0.00023365,0.10876,1.0853,48.481,0.62798,2.3385,0.37579,1.2608,0.70384,63.055,2.0276,0.00033935,0.00062341,0.00037964,0.00033359,0.00070844
0.211,0.00030872,0.11067,1.0529,46.169,0.66545,2.2603,0.37961,1.2951,0.73626,59.499,2.0676,0.00023142,0.00059172,0.00016089,0.00072244,0.00035705
0.2115,0.00057203,0.10495,0.99948,49.095,0.6705,2.2908,0.39867,1.2722,0.73435,64.668,2.0199,0.00020381,0.0003882,0.00018756,0.00072191,6.9201e-05
0.212,0.00085826,0.10495,1.0472,49.503,0.65861,2.3614,0.45014,1.3467,0.7706,65.277,2.1725,6.0053e-05,0.00076652,0.00025797,0.00048154,0.00017216
0.2125,0.00056398,0.10686,1.0491,45.53,0.64066,2.1706,0.44062,1.3295,0.74389,60.093,2.1077,0.00013258,0.00010752,0.00094497,0.00058865,4.8687e-05
0.213,0.00096834,0.10495,1.0281,46.608,0.63044,2.3576,0.52455,1.2856,0.70192,59.427,2.1001,0.00036905,0.00071544,0.00040221,0.00011073,0.00016841
0.2135,0.0007075,0.10495,0.95182,48.719,0.5886,2.411,0.4845,1.215,0.66378,61.819,1.9742,0.00043697,1.3502e-05,0.00038542,0.0001169,1.6593e-05
0.214,0.00021579,0.10686,1.0147,50.482,0.59488,2.4186,0.45396,1.3295,0.70383,65.979,2.1535,0.00052741,0.00085704,0.00015356,2.7895e-06,0.00055494
0.2145,0.00043843,0.10876,1.0109,46.48,0.62989,2.2259,0.43108,1.3295,0.65233,61.134,2.1401,0.00032516,0.00096687,0.00053155,0.00089039,7.7957e-05
0.215,0.00071265,0.10876,1.0453,45.591,0.62372,2.3709,0.41772,1.3161,0.68285,58.746,2.1592,0.00046658,0.00042057,0.00049685,0.00046674,0.00057095
0.2155,0.00069218,0.099216,0.99378,47.445,0.60588,2.4586,0.4387,1.2646,0.65233,60.119,2.0314,0.00017086,0.00013464,0.00019785,0.00015611,0.00010245
0.216,0.00076221,0.093502,0.96709,51.512,0.60274,2.514,0.52833,1.2513,0.64661,66.904,2.0009,0.00074299,0.0008223,0.0005417,0.00022928,0.00017459
0.2165,0.0002067,0.093498,0.95566,48.521,0.62507,2.5654,0.5474,1.2856,0.61991,63.362,2.0466,1.4675e-05,0.00082612,0.00019749,0.00010171,0.00041454
0.217,0.00063734,0.083963,0.94797,46.369,0.68778,2.6398,0.53216,1.2741,0.60083,59.639,2.0199,0.0003996,0.00083724,0.00054659,4.5514e-05,0.00080445
0.2175,0.00045651,0.074428,0.96897,49.634,0.66815,2.6627,0.52073,1.3066,0.61991,62.433,2.0581,0.00077278,0.0005981,0.00099718,0.00059873,0.00077371
0.218,0.00019724,0.076341,0.96326,50.611,0.6631,2.6971,0.45588,1.3409,0.64089,66.925,2.1039,0.00016843,8.4653e-05,0.00094357,0.0005962,0.00033404
0.2185,0.00026405,0.08016,0.98231,49.419,0.66366,2.8611,0.47877,1.379,0.68285,66.383,2.1916,0.00080904,0.00037176,0.00075709,0.00010436,0.00049047
0.219,0.00058894,0.074434,0.91939,47.777,0.64335,2.9813,0.46924,1.3237,0.62945,61.618,2.0772,0.00062778,0.00036439,0.00074995,0.00035443,0.0002139
0.2195,0.00032427,0.066808,0.92702,49.466,0.64212,2.9336,0.48451,1.3276,0.65234,63.625,2.0848,0.00037827,0.00015598,0.00068947,0.00056817,0.00064173
0.22,0.0008462,0.068718,0.9022,52.513,0.60509,3.0251,0.49595,1.3085,0.61419,69.702,2.0428,0.0007463,0.00031093,0.00025421,0.0004331,0.00066198
0.2205,0.0002026,0.072538,0.94607,50.628,0.58613,2.8878,0.48451,1.3829,0.65424,68.96,2.163,0.00040251,0.00051587,4.3617e-05,0.00032809,0.00080519
0.221,0.00052993,0.078255,0.98802,47.99,0.55371,3.048,0.44639,1.3867,0.64089,63.808,2.1191,0.00085245,0.00090612,0.00098016,0.00032346,0.00055688
0.2215,0.00051196,0.074442,1.0013,48.364,0.52689,2.8611,0.45595,1.3638,0.6695,63.257,2.1001,0.00095,0.00088864,0.0001637,0.00040552,0.00063752
0.222,0.00086324,0.078259,0.99374,52.982,0.47808,2.987,0.42161,1.3237,0.67713,69.548,2.0352,0.00019211,0.00018261,0.00062915,0.00080359,0.00031601
0.2225,0.00011747,0.082071,1.0414,49.801,0.50411,2.8859,0.45783,1.3638,0.721,67.639,2.1363,0.00095203,0.00072883,0.00089736,0.00015633,0.00013127
0.223,0.00061411,0.07825,1.0548,47.914,0.48369,2.7867,0.47879,1.3752,0.7477,63.436,2.1249,0.00016677,0.00079702,0.00025306,0.00078517,0.00088231
0.2235,0.00044039,0.080148,1.0891,45.982,0.49907,2.4987,0.45969,1.3886,0.75152,60.871,2.1496,0.00053072,0.00058081,0.00059605,4.2503e-05,0.00016132
0.224,0.00024936,0.087769,1.1139,49.987,0.49839,2.678,0.49209,1.3504,0.76296,65.91,2.1039,0.00039548,0.00044347,0.0005203,0.00077987,0.00020517
0.2245,0.00057277,0.091586,1.0643,48.711,0.4856,2.7219,0.49398,1.3066,0.76296,65.102,2.0085,0.00046921,0.00014813,0.00051678,9.8773e-05,0.00055424
0.225,0.00027029,0.089677,1.03,46.069,0.50614,2.5712,0.48254,1.2932,0.75534,61.689,2.0219,0.00079176,0.00012784,0.00035969,0.00015403,0.00061421
0.2255,0.00029565,0.083952,1.0147,47.048,0.52756,2.781,0.48446,1.2837,0.72863,62.078,2.0276,0.00079649,0.00078425,0.00034737,3.6643e-05,0.00088097
0.226,0.00087008,0.080142,1.0338,49.489,0.5491,2.6322,0.44631,1.2512,0.73054,65.027,2.0409,0.00070217,0.00035136,0.00040855,0.00010815,0.00054223
0.2265,0.00013178,0.085868,1.0415,49.013,0.539,2.7638,0.40242,1.2303,0.71337,66.938,1.9971,0.00084124,0.00011544,0.0008679,0.00093415,0.00044161
0.227,0.00031529,0.083958,1.0453,46.918,0.5528,2.5693,0.41386,1.2646,0.71909,63.909,2.0505,0.00093409,0.0001144,0.0001657,0.00092934,1.4305e-05
0.2275,0.00025561,0.089681,1.0014,46.664,0.55538,2.7276,0.40244,1.2322,0.70384,62.816,2.0142,0.00081515,0.00085278,0.00079719,0.00077033,0.00020072
0.228,0.00048915,0.093489,0.99188,49.892,0.56952,2.8039,0.39672,1.2265,0.65615,65.616,1.9971,0.00036091,7.0783e-05,0.00012691,0.00054961,3.0705e-05
0.2285,0.00056712,0.085868,0.96514,51.967,0.54652,2.9851,0.37574,1.1788,0.61419,69.918,1.9208,0.0002047,0.00042649,0.00036696,0.00024463,5.1666e-05
0.229,0.00081636,0.083965,0.99758,48.694,0.56952,2.8554,0.36049,1.2493,0.65234,66.933,1.9894,0.00048005,0.00064153,0.00057434,0.00018631,0.00031217
0.2295,3.2461e-05,0.085876,1.0396,47.536,0.56392,2.8077,0.41583,1.2551,0.66569,64.008,2.0352,0.00052765,0.00022198,0.0008833,0.00045341,0.00075235
0.23,0.00032606,0.091592,1.0205,48.223,0.5758,2.7047,0.47116,1.2417,0.64852,63.585,1.9761,0.00040678,7.914e-05,0.00059093,0.00074556,1.5405e-05
0.2305,0.0005023,0.095409,1.0586,52.839,0.58927,2.6646,0.43873,1.2226,0.62563,70.656,1.9303,0.00047347,0.0005983,0.00027483,0.00089097,0.00066944
0.231,0.00082308,0.089691,1.03,50.38,0.63449,2.6437,0.45779,1.2894,0.62563,68.968,1.9608,0.00054594,0.00058317,0.00048176,0.00013294,0.00075588
0.2315,0.00033542,0.083965,1.0414,51.332,0.67634,2.6189,0.47497,1.3199,0.64279,66.391,2.0028,0.00071208,0.00050392,0.00054057,0.00065923,0.00052739
0.232,0.00037481,0.082057,1.072,48.519,0.65873,2.5731,0.5131,1.3371,0.65615,62.28,2.0104,0.00065315,0.00014852,0.00042557,0.00078903,0.00095495
0.2325,0.00071571,0.074425,1.0815,54.478,0.66636,2.5616,0.53025,1.3276,0.62182,70.65,1.9932,0.00032188,0.00085264,0.00030634,0.00039352,0.00071581
0.233,0.00048102,0.068711,1.0185,52.202,0.63886,2.5883,0.53215,1.236,0.60465,69.584,1.9074,0.00049373,0.00027246,0.00092434,0.00058818,0.00010626
0.2335,0.00078283,0.070621,1.0396,50.892,0.65357,2.514,0.55314,1.2627,0.61037,66.833,1.9646,0.00053567,0.00042489,0.00078537,0.00081394,0.00058888
0.234,0.00072837,0.064903,1.0186,54.311,0.61856,2.4892,0.58748,1.2436,0.59702,70.463,1.9684,2.5336e-05,0.00022024,4.0773e-05,7.7223e-05,0.00094145
0.2345,0.00078698,0.062991,0.97277,57.598,0.59174,2.7276,0.51308,1.1997,0.54361,75.773,1.8807,0.00094707,0.0001552,0.00090275,0.0006067,0.00056792
0.235,0.0006654,0.053462,0.99567,55.256,0.56515,2.7791,0.45012,1.1998,0.53217,73.265,1.8807,0.00053901,0.00017856,0.00022117,0.00099509,0.00059957
0.2355,0.00094466,0.057273,1.0204,50.613,0.56313,2.8821,0.44249,1.2532,0.58748,65.605,1.9684,0.00066495,0.00099934,0.00011346,0.00043841,5.9105e-05
0.236,0.00045883,0.064903,1.0414,49.024,0.51532,2.8077,0.43487,1.2398,0.60274,60.707,1.9951,0.00036942,0.0005221,3.8304e-06,0.00043973,0.00063268
0.2365,0.00033673,0.068713,1.0033,51.633,0.4792,2.9031,0.41387,1.1959,0.58748,66.023,1.9818,0.00045122,0.00093727,0.00019572,0.000485,0.00033748
0.237,0.00028647,0.070625,1.0033,57.295,0.52677,2.9946,0.38908,1.1883,0.57603,75.549,2.0028,0.00094572,0.0003973,0.00076068,0.00079127,0.00039739
0.2375,0.0009988,0.076345,0.97467,50.354,0.5611,2.9107,0.37956,1.1883,0.58748,64.253,1.9646,0.0004477,0.00076985,0.00088673,0.00021477,0.00089247
0.238,5.7324e-05,0.076349,1.0453,51.659,0.62551,2.863,0.42727,1.2665,0.63135,63.278,2.0428,0.00022681,0.00070426,0.00097488,0.00081929,0.00083593
0.2385,0.00099905,0.076347,0.99947,53.343,0.60251,2.8859,0.43492,1.257,0.61609,65.384,1.9818,0.00093628,0.00014859,0.00037564,0.00028947,0.00057404
0.239,0.00023538,0.078257,1.009,56.115,0.6457,2.7638,0.37579,1.2379,0.60083,71.689,1.9684,0.00090898,0.00015098,0.00083637,0.00014157,0.00031805
0.2395,0.00017971,0.083983,1.0281,52.407,0.65019,2.6341,0.37959,1.2761,0.6161,65.968,2.0104,0.00089311,0.00020591,0.00029055,1.241e-05,0.00023449
0.24,0.0009742,0.093516,1.0853,53.755,0.68183,2.7314,0.41585,1.3848,0.68476,66.777,2.2011,0.00050798,0.00051823,5.5728e-05,0.00097687,0.00015323
0.2405,6.8367e-05,0.091606,1.133,57.938,0.70988,2.6322,0.45588,1.4305,0.69048,70.269,2.2393,0.00083533,0.00026432,0.00089395,0.00030913,7.7304e-05
0.241,0.00091234,0.10304,1.1178,59.292,0.6935,2.8096,0.48829,1.3924,0.67332,74.038,2.1821,0.00015219,0.00058919,0.0006998,0.00084029,0.00077181
0.2415,0.00092649,0.099228,1.1063,65.1,0.69597,2.821,0.49783,1.3676,0.65806,78.52,2.0886,6.5112e-05,0.00095118,0.00037933,0.00054431,0.00031976
0.242,0.00018411,0.10114,1.1025,67.407,0.68464,2.8897,0.50165,1.3638,0.64281,80.668,2.121,0.00065059,0.00040238,0.00094906,0.00065566,0.00083436
0.2425,0.00028855,0.10114,1.1388,85.552,0.63763,2.8191,0.48639,1.3409,0.63709,102.06,2.1401,0.00043594,6.9711e-05,0.00057253,0.0004334,0.00050001
0.243,4.3853e-05,0.10304,1.0682,88.462,0.58602,2.8687,0.40627,1.2837,0.60656,104.33,2.0619,0.00086083,0.00065498,0.00049647,0.00017887,0.00071861
0.2435,0.00013756,0.10304,1.1254,98.562,0.61407,2.9374,0.38338,1.3123,0.62563,114.97,2.1687,0.00048482,0.00089484,0.00065835,0.00076338,0.00048062
0.244,0.00078301,0.10685,1.1006,97.045,0.60711,3.0423,0.40055,1.3371,0.60846,114.42,2.184,0.00010001,0.00086583,0.00062404,7.446e-06,0.00089699
0.2445,0.00014074,0.099224,1.1368,104.1,0.64133,2.9622,0.41773,1.3485,0.65233,126.26,2.2488,0.00059897,0.00041778,0.00027576,0.00029511,0.00048995
0.245,0.00091031,0.095407,1.0911,109.54,0.60465,3.2426,0.43106,1.2551,0.62754,132.24,2.0943,0.00093847,0.00070945,0.00037312,0.0007533,0.00060303
0.2455,0.00058501,0.093506,1.0262,108.5,0.58367,3.0366,0.39483,1.1864,0.618,130.15,1.999,0.00073613,0.00012405,0.00017012,0.00069505,0.00081192
0.246,0.00061095,0.080168,0.97468,115.09,0.56829,3.0328,0.33382,1.1254,0.57986,130.8,1.8826,0.00042317,0.0009261,0.00034526,4.4684e-05,0.00014576
0.2465,0.00072065,0.080168,1.0071,110.85,0.5729,2.7619,0.31095,1.1941,0.60274,122.91,2.0161,0.00046459,0.00071809,0.00046848,0.00019992,0.0004177
0.247,0.00080132,0.074446,0.97089,116.57,0.52644,2.7753,0.28615,1.1597,0.60655,127.52,1.9112,0.0008969,0.00094992,0.00042254,0.00046109,4.1753e-05
0.2475,0.00012015,0.074442,0.9041,110.32,0.53205,2.8668,0.27281,1.1692,0.61227,120.91,1.8445,0.00059333,0.0009648,0.00042837,0.00024106,0.00043044
0.248,0.00076904,0.076345,0.93271,109.7,0.53328,2.7486,0.30333,1.1959,0.60083,119.12,1.8616,0.00057928,1.5852e-05,0.00032306,0.00037721,0.00031794
0.2485,0.0009308,0.080156,0.95558,100.73,0.57457,2.5407,0.35101,1.2951,0.63326,106.2,1.9608,0.00065268,0.00018413,0.00052586,0.00017994,0.00022622
0.249,0.00098997,0.08015,1.0033,98.716,0.5675,2.5121,0.32622,1.3619,0.71527,100.93,2.0714,0.0002866,0.0003047,2.3304e-05,0.0008972,0.00071968
0.2495,0.0004858,0.07824,0.98614,95.621,0.54484,2.6151,0.38342,1.3981,0.70765,96.019,2.0829,0.00078981,0.00084313,0.00030937,0.00083392,5.9542e-05
0.25,0.00068303,0.076335,0.96324,89.742,0.54215,2.3232,0.34719,1.3657,0.68476,89.644,2.0428,0.00058274,0.00075472,0.00037006,0.00042008,0.00012804
0.2505,0.00077143,0.080144,0.92129,87.134,0.54977,2.4663,0.36818,1.3295,0.66378,89.01,2.0028,0.0001714,3.4703e-05,0.00063039,0.00082758,0.00017517
0.251,0.00060682,0.082049,0.95948,83.923,0.5849,2.472,0.3777,1.3924,0.72673,91.043,2.1058,0.00063683,5.7746e-05,0.00062139,0.00064022,0.00034892
0.2515,0.00063776,0.085862,0.9499,76.889,0.56122,2.5807,0.38723,1.3848,0.70574,90.771,2.0371,0.00042497,0.00051082,2.8168e-05,0.00090163,0.00025431
0.252,0.00040281,0.095389,1.0186,68.631,0.59365,2.4834,0.39485,1.4782,0.74389,79.852,2.1725,0.00052977,0.00039973,0.00099886,0.00072088,0.00035204
0.2525,0.0005102,0.09158,1.0567,58.071,0.59444,2.5483,0.38341,1.4897,0.74008,68.44,2.2221,0.00049581,0.00045044,0.0004243,0.00016923,0.00021819
0.253,6.9404e-05,0.089677,1.1101,58.117,0.62742,2.6398,0.35669,1.5431,0.78967,70.095,2.2851,0.00025492,0.00070619,0.00070727,0.00083694,0.00022809
0.2535,0.00085366,0.082055,1.0663,55.618,0.57659,2.7505,0.30709,1.4573,0.73626,73.16,2.1325,0.00021859,1.0125e-05,0.00072607,0.0002141,0.00057126
0.254,0.00030658,0.076341,1.0358,54.04,0.55764,2.6875,0.3109,1.4191,0.67905,69.344,2.0371,0.00016687,0.00095041,0.00074076,0.00075877,0.00098791
0.2545,0.00052852,0.076339,0.95375,50.12,0.52756,2.6551,0.24035,1.2818,0.63517,63.188,1.8674,0.0006099,0.00037221,0.00081188,0.00070019,4.1705e-05
0.255,0.00092713,0.080154,1.011,54.202,0.5334,2.5292,0.227,1.3581,0.67714,66.867,2.0123,0.00065059,0.00063044,0.00077747,0.00075528,0.00051987
0.2555,0.00072383,0.072526,1.0224,55.656,0.50737,2.678,0.22317,1.3657,0.69239,71.775,2.0543,0.00064165,8.3347e-05,0.0003962,0.0005557,0.0007397
0.256,0.00032622,0.070613,0.98613,53.168,0.48874,2.7142,0.24034,1.3619,0.65615,70.547,2.0085,0.00090995,0.00099453,1.2204e-05,0.00051169,0.00049868
0.2565,0.00064031,0.076327,0.98421,54.658,0.50916,2.8287,0.28422,1.3447,0.66759,68.313,2.0714,0.0007407,0.00090624,0.00068317,0.00021716,0.000244
0.257,0.00033984,0.072518,0.98421,51.952,0.53205,2.7276,0.30521,1.3542,0.67141,67.182,2.1077,0.00086222,0.00082377,0.00040638,0.00028866,0.00019756
0.2575,0.00092322,0.074423,1.0109,55.28,0.51532,2.7753,0.32427,1.3561,0.68285,72.525,2.1802,1.751e-05,0.00015147,0.00043472,0.00017317,0.00081657
0.258,0.00029371,0.076329,0.97087,50.579,0.48055,2.6742,0.37577,1.3352,0.68095,70.152,2.1954,0.00021998,9.7284e-05,0.00041071,0.00033394,5.1895e-07
0.2585,0.00095661,0.080138,0.98804,50.216,0.47741,2.6532,0.38532,1.318,0.71719,66.65,2.1687,0.00086355,0.00065129,0.00049195,0.00063042,0.00016364
0.259,0.00015533,0.080135,0.94031,49.413,0.45452,2.6017,0.40822,1.1978,0.67714,66.282,2.0219,0.00033469,0.00078235,0.00070284,0.00019975,0.0005119
0.2595,0.00053866,0.083954,0.97848,54.609,0.48583,2.6665,0.40631,1.2494,0.65997,72.79,2.1554,0.00043743,0.00027903,0.00036641,0.00045677,0.00047884
0.26,0.00049735,0.082049,0.97274,51.355,0.51758,2.7772,0.41203,1.2551,0.65234,71.373,2.1191,0.00027348,0.000114,0.00057548,0.00048675,0.00073398
0.2605,0.00088668,0.083956,1.0338,48.925,0.55943,2.5769,0.41014,1.3352,0.68476,67.087,2.1992,0.00062729,0.00099614,0.00097567,0.00014626,0.00084426
0.261,0.00010662,0.089685,1.0719,48.164,0.55831,2.3022,0.3968,1.299,0.67523,66.274,2.2221,0.00031477,0.00038068,0.00037621,0.0009025,0.00077338
0.2615,0.00051438,0.082065,1.1234,53.096,0.55831,2.3613,0.36626,1.3352,0.68477,72.719,2.266,0.0007186,0.00076362,0.00037693,7.5209e-05,0.00060504
0.262,0.00035091,0.076349,1.0777,53.024,0.51949,2.4167,0.36053,1.2303,0.65043,73.464,2.1172,0.00029927,0.00013904,0.00073954,0.00014209,0.00030162
0.2625,0.0002746,0.076355,1.0396,50.744,0.54261,2.2908,0.35099,1.2151,0.65235,70.32,2.039,0.00072821,0.00011715,0.00041096,0.00096895,0.00010621
0.263,0.00073079,0.072545,1.0357,51.763,0.53991,2.2927,0.33575,1.1845,0.61801,70.911,1.9589,0.00024198,0.00069551,0.00056123,0.00029844,0.00080894
0.2635,0.00035477,0.078273,1.0395,55.398,0.56976,2.4014,0.38722,1.2398,0.63517,74.905,2.0581,0.00083846,0.00064685,0.00037103,0.00067446,0.0003057
0.264,0.00087376,0.08018,1.0262,58.91,0.60858,2.5273,0.42153,1.2932,0.67713,80.496,2.142,0.00054067,0.0006383,0.00066724,0.00032015,0.00061873
0.2645,0.00095625,0.076365,1.0242,57.447,0.60902,2.4625,0.42343,1.3161,0.70765,78.61,2.0924,0.00043007,5.2984e-05,0.00014154,7.6437e-05,8.9506e-06
0.265,4.9376e-05,0.078267,1.0376,58.334,0.58164,2.3404,0.46159,1.3085,0.70383,80.572,2.142,0.00011248,0.00026195,2.5791e-05,3.474e-05,0.00042987
0.2655,0.00092596,0.078267,1.0128,62.036,0.54361,2.4663,0.46349,1.2169,0.63326,82.575,2.0543,0.00026429,0.00088978,0.00036282,0.00059272,0.00036016
0.266,0.00011668,0.07254,1.0395,76.918,0.56503,2.8058,0.45585,1.2455,0.63707,102.19,2.0734,0.00011557,0.0007355,0.0002448,0.00087466,0.00033277
0.2665,0.00080149,0.078253,1.0319,77.971,0.58546,2.8954,0.43297,1.2646,0.66187,103.68,2.0562,0.00054275,7.1124e-05,0.00046314,0.00054141,0.00031393
0.267,0.00041075,0.082061,1.0453,82.56,0.58422,3.0042,0.40819,1.3085,0.67904,109.64,2.0791,0.00068998,0.0002534,0.00041067,0.00087555,0.00057853
0.2675,0.00095187,0.078246,0.96896,94.525,0.53328,3.0805,0.41391,1.2322,0.62754,121.74,1.9494,0.00042919,0.00030635,0.00012114,0.00023024,0.00078809
0.268,7.2045e-05,0.078242,1.0014,94.346,0.54731,3.3685,0.37957,1.257,0.64089,121.73,2.0257,0.00087922,0.00064024,0.00068964,0.0003134,5.284e-05
0.2685,0.00017767,0.074421,0.95753,93.344,0.52509,3.3456,0.3281,1.2207,0.62754,121.08,1.9322,0.000834,0.00085798,0.00051698,8.121e-05,0.00054256
0.269,0.00069848,0.074419,0.98038,88.408,0.54584,3.3532,0.35101,1.2836,0.66187,116.1,2.0123,0.00025632,0.00069314,0.00032451,0.00018385,0.00030595
0.2695,0.00054495,0.078228,0.99377,90.546,0.53396,3.2216,0.39871,1.2818,0.64089,118.55,2.0066,0.00073807,0.00043537,9.8973e-05,0.00060785,0.00088221
